advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,timeStepIndex,pValue,leastWinningCost,conversionAction
107,0,20000,62.13,17,0.028494,1.5132,0
107,0,20000,62.13,4,0.00748,0.3291,0
107,0,20000,62.13,16,0.003484,0.1324,0
107,0,20000,62.13,43,0.020886,1.1116,0
107,0,20000,62.13,23,0.006735,0.6251,0
107,0,20000,62.13,13,0.001364,0.1227,0
107,0,20000,62.13,29,0.01374,0.5867,0
107,0,20000,62.13,7,0.015732,1.3631,0
107,0,20000,62.13,13,0.005081,0.392,0
107,0,20000,62.13,40,0.035246,2.9673,0
107,0,20000,62.13,19,0.024109,1.5533,0
107,0,20000,62.13,26,0.03524,2.7735,0
107,0,20000,62.13,46,0.018877,1.4626,0
107,0,20000,62.13,26,0.005129,0.3815,0
107,0,20000,62.13,34,0.006119,0.508,0
107,0,20000,62.13,19,0.024015,2.0916,0
107,0,20000,62.13,9,0.013606,0.7293,0
107,0,20000,62.13,41,0.007102,0.3962,0
107,0,20000,62.13,0,0.02976,1.1608,0
107,0,20000,62.13,29,0.002965,0.2735,0
107,0,20000,62.13,14,0.001176,0.0921,0
107,0,20000,62.13,36,0.048769,2.3809,0
107,0,20000,62.13,0,0.026398,1.1578,0
107,0,20000,62.13,11,0.040836,1.3632,0
107,0,20000,62.13,19,0.140872,9.5648,0
107,0,20000,62.13,34,0.000466,0.0203,0
107,0,20000,62.13,28,0.100468,6.6089,1
107,0,20000,62.13,17,0.005388,0.4637,0
107,0,20000,62.13,30,0.003606,0.1338,0
107,0,20000,62.13,37,0.016361,1.1751,0
107,0,20000,62.13,31,0.00286,0.1268,0
107,0,20000,62.13,42,0.035307,3.2208,0
107,0,20000,62.13,15,0.03792,1.2761,0
107,0,20000,62.13,46,0.000947,0.0705,0
107,0,20000,62.13,14,0.007523,0.4667,0
107,0,20000,62.13,11,0.027022,1.9318,0
107,0,20000,62.13,24,0.012056,0.8678,1
107,0,20000,62.13,17,0.012323,0.8662,0
107,0,20000,62.13,7,0.003739,0.2178,0
107,0,20000,62.13,33,0.031328,2.3745,0
107,0,20000,62.13,42,0.01418,0.7656,0
107,0,20000,62.13,25,0.007889,0.2622,0
107,0,20000,62.13,34,0.046828,4.2219,0
107,0,20000,62.13,9,0.015199,0.5302,0
107,0,20000,62.13,18,0.033032,1.3531,0
107,0,20000,62.13,47,0.047836,4.3484,0
107,0,20000,62.13,2,0.001584,0.0582,0
107,0,20000,62.13,40,0.002509,0.1605,0
107,0,20000,62.13,20,0.008744,0.7727,0
107,0,20000,62.13,40,0.02562,1.2793,0
107,0,20000,62.13,33,0.022783,0.7369,0
107,0,20000,62.13,11,0.092478,3.6052,0
107,0,20000,62.13,32,0.018432,1.1849,0
107,0,20000,62.13,6,0.095988,5.4262,0
107,0,20000,62.13,12,0.017029,0.775,0
107,0,20000,62.13,2,0.014717,0.4756,0
107,0,20000,62.13,33,0.004272,0.2237,0
107,0,20000,62.13,21,0.002715,0.2314,0
107,0,20000,62.13,19,0.037801,2.2614,0
107,0,20000,62.13,10,0.000131,0.0083,0
107,0,20000,62.13,14,0.003583,0.3027,0
107,0,20000,62.13,20,0.02937,2.1151,0
107,0,20000,62.13,37,0.006492,0.4057,0
107,0,20000,62.13,24,0.05752,3.5554,0
107,0,20000,62.13,43,0.008315,0.6185,0
107,0,20000,62.13,46,0.003048,0.2299,0
107,0,20000,62.13,3,0.015515,0.9867,0
107,0,20000,62.13,5,0.062451,4.697,0
107,0,20000,62.13,4,0.010291,0.651,0
107,0,20000,62.13,14,0.039689,2.4133,0
107,0,20000,62.13,33,0.038951,1.7441,0
107,0,20000,62.13,38,0.003142,0.2078,0
107,0,20000,62.13,32,0.011555,1.0103,0
107,0,20000,62.13,10,0.030199,1.6936,0
107,0,20000,62.13,44,0.018745,1.547,0
107,0,20000,62.13,28,0.041416,3.2374,0
107,0,20000,62.13,27,0.012033,0.5648,0
107,0,20000,62.13,8,0.011959,0.9132,0
107,0,20000,62.13,20,0.017,1.446,0
107,0,20000,62.13,8,0.044076,3.305,0
107,0,20000,62.13,18,0.013967,1.1095,0
107,0,20000,62.13,14,0.004151,0.1891,0
107,0,20000,62.13,0,0.039167,2.2153,0
107,0,20000,62.13,14,0.034417,2.425,1
107,0,20000,62.13,0,0.000883,0.0686,0
107,0,20000,62.13,46,0.055494,2.1706,0
107,0,20000,62.13,9,0.031208,1.8983,0
107,0,20000,62.13,3,0.056877,4.5948,0
107,0,20000,62.13,18,0.02762,1.0646,0
107,0,20000,62.13,33,0.01686,1.0365,0
107,0,20000,62.13,44,0.01381,0.4519,0
107,0,20000,62.13,18,0.001415,0.0686,0
107,0,20000,62.13,45,0.009977,0.8353,0
107,0,20000,62.13,21,0.004563,0.3418,0
107,0,20000,62.13,20,0.023668,2.1383,0
107,0,20000,62.13,22,0.009588,0.8239,1
107,0,20000,62.13,45,0.019387,0.7484,0
107,0,20000,62.13,47,0.022135,1.7525,0
107,0,20000,62.13,46,0.007369,0.2358,0
107,0,20000,62.13,41,0.017604,1.3836,0
107,0,20000,62.13,13,0.03479,1.9495,0
107,0,20000,62.13,6,0.005632,0.4852,0
107,0,20000,62.13,12,0.07794,3.3785,0
107,0,20000,62.13,46,0.011704,0.9387,0
107,0,20000,62.13,9,0.03217,1.5471,1
107,0,20000,62.13,12,0.020256,1.5222,0
107,0,20000,62.13,21,0.01848,0.8141,0
107,0,20000,62.13,17,0.005723,0.1928,0
107,0,20000,62.13,36,0.04447,2.1384,0
107,0,20000,62.13,14,0.017668,1.4267,0
107,0,20000,62.13,15,0.033444,1.3758,1
107,0,20000,62.13,45,0.002017,0.1303,0
107,0,20000,62.13,16,0.035582,3.1858,0
107,0,20000,62.13,37,0.008627,0.2695,0
107,0,20000,62.13,0,0.008707,0.6504,0
107,0,20000,62.13,15,0.019137,0.9603,0
107,0,20000,62.13,9,0.013956,0.459,0
107,0,20000,62.13,34,0.006857,0.5915,0
107,0,20000,62.13,18,5.9e-05,0.0032,0
107,0,20000,62.13,11,0.015291,1.3183,1
107,0,20000,62.13,14,0.001813,0.0835,0
107,0,20000,62.13,14,0.018653,0.8225,0
107,0,20000,62.13,15,0.01001,0.7332,0
107,0,20000,62.13,15,0.008532,0.5009,0
107,0,20000,62.13,33,0.001254,0.0588,0
107,0,20000,62.13,37,0.065046,4.9739,1
107,0,20000,62.13,28,0.003695,0.1434,0
107,0,20000,62.13,45,0.024634,0.928,0
107,0,20000,62.13,33,0.090002,5.9415,0
107,0,20000,62.13,46,0.012076,0.8428,0
107,0,20000,62.13,37,0.021826,1.4477,0
107,0,20000,62.13,0,0.004531,0.2439,0
107,0,20000,62.13,46,0.026318,1.1677,0
107,0,20000,62.13,37,0.015631,1.1488,0
107,0,20000,62.13,0,0.009977,0.5212,0
107,0,20000,62.13,42,0.067647,3.0295,0
107,0,20000,62.13,32,0.02904,2.0213,0
107,0,20000,62.13,22,0.012325,1.0868,0
107,0,20000,62.13,36,0.053236,4.8333,0
107,0,20000,62.13,39,0.015396,0.7245,0
107,0,20000,62.13,47,0.010586,0.7308,0
107,0,20000,62.13,4,0.050159,2.8359,0
107,0,20000,62.13,15,0.028248,1.3178,0
107,0,20000,62.13,10,0.024404,1.9701,0
107,0,20000,62.13,44,0.021515,0.9311,0
107,0,20000,62.13,25,0.058362,4.1168,0
107,0,20000,62.13,40,0.001736,0.0671,0
107,0,20000,62.13,31,0.007813,0.5408,0
107,0,20000,62.13,17,0.010892,0.8206,0
107,0,20000,62.13,33,0.001275,0.0994,0
107,0,20000,62.13,23,0.01952,0.6713,0
107,0,20000,62.13,13,0.026083,1.1382,0
107,0,20000,62.13,10,0.018137,1.2054,0
107,0,20000,62.13,30,0.014479,1.1458,0
107,0,20000,62.13,39,0.028084,1.573,1
107,0,20000,62.13,44,0.045167,3.5684,0
107,0,20000,62.13,21,0.003736,0.1605,0
107,0,20000,62.13,25,0.005993,0.2087,0
107,0,20000,62.13,5,0.03535,2.9536,0
107,0,20000,62.13,7,0.010767,0.7987,0
107,0,20000,62.13,29,0.003604,0.3013,0
107,0,20000,62.13,36,0.025793,1.2979,0
107,0,20000,62.13,27,0.142195,6.2244,0
107,0,20000,62.13,31,0.017384,1.2482,0
107,0,20000,62.13,11,0.026299,1.1207,0
107,0,20000,62.13,37,0.002254,0.0984,0
107,0,20000,62.13,42,0.019449,0.6267,0
107,0,20000,62.13,4,0.003634,0.2235,0
107,0,20000,62.13,41,0.000623,0.0451,0
107,0,20000,62.13,22,0.077951,4.7143,0
107,0,20000,62.13,25,0.033504,2.5468,0
107,0,20000,62.13,47,0.007475,0.2922,0
107,0,20000,62.13,34,0.007611,0.3837,0
107,0,20000,62.13,19,0.01684,1.2,0
107,0,20000,62.13,28,0.003386,0.1566,0
107,0,20000,62.13,23,0.031039,2.5245,0
107,0,20000,62.13,25,0.015361,1.3248,0
107,0,20000,62.13,39,0.01294,1.1771,0
107,0,20000,62.13,9,0.045732,2.7915,0
107,0,20000,62.13,38,0.001826,0.0604,0
107,0,20000,62.13,1,0.010452,0.8317,0
107,0,20000,62.13,40,0.098975,9.0288,0
107,0,20000,62.13,36,0.001393,0.0766,0
107,0,20000,62.13,36,0.000466,0.0381,0
107,0,20000,62.13,34,0.03491,1.5985,0
107,0,20000,62.13,38,0.012208,0.5579,0
107,0,20000,62.13,45,0.01227,0.8849,0
107,0,20000,62.13,1,0.012821,0.7682,0
107,0,20000,62.13,1,0.053288,4.8493,0
107,0,20000,62.13,19,0.002911,0.199,0
107,0,20000,62.13,47,0.011704,0.9073,0
107,0,20000,62.13,5,0.018463,1.0842,0
107,0,20000,62.13,13,0.015138,1.0156,0
107,0,20000,62.13,15,0.006439,0.4601,0
107,0,20000,62.13,32,0.035906,2.8821,0
107,0,20000,62.13,29,0.024822,1.2931,0
107,0,20000,62.13,24,0.007979,0.3482,0
107,0,20000,62.13,16,0.00802,0.5977,0
107,0,20000,62.13,17,0.007692,0.3028,0
107,0,20000,62.13,33,0.00046,0.0242,0
107,0,20000,62.13,6,0.012205,0.6386,0
107,0,20000,62.13,8,0.018921,1.3704,0
107,0,20000,62.13,40,0.006588,0.2606,0
107,0,20000,62.13,36,0.011424,0.373,0
107,0,20000,62.13,11,0.014149,0.4593,0
107,0,20000,62.13,15,0.022261,1.0774,0
107,0,20000,62.13,5,0.003265,0.1137,0
107,0,20000,62.13,37,0.012746,0.5795,0
107,0,20000,62.13,9,0.061317,3.1453,0
107,0,20000,62.13,2,0.021448,0.9594,0
107,0,20000,62.13,30,0.093214,2.98,0
107,0,20000,62.13,35,0.035172,2.1911,0
107,0,20000,62.13,38,0.016854,0.8053,0
107,0,20000,62.13,46,0.015578,1.1203,0
107,0,20000,62.13,19,0.053045,2.2,0
107,0,20000,62.13,0,0.002587,0.1118,0
107,0,20000,62.13,14,0.005473,0.4173,0
107,0,20000,62.13,36,0.034153,1.176,0
107,0,20000,62.13,3,0.007928,0.3173,0
107,0,20000,62.13,30,0.007495,0.3458,0
107,0,20000,62.13,7,0.00513,0.283,0
107,0,20000,62.13,33,0.037235,1.4399,0
107,0,20000,62.13,3,0.017953,1.2648,0
107,0,20000,62.13,20,0.012649,1.0856,0
107,0,20000,62.13,22,0.009278,0.7285,0
107,0,20000,62.13,24,0.047193,2.9953,0
107,0,20000,62.13,11,0.004826,0.2165,0
107,0,20000,62.13,38,0.025345,0.8408,0
107,0,20000,62.13,7,0.023263,1.8273,0
107,0,20000,62.13,8,0.001612,0.134,0
107,0,20000,62.13,26,0.00555,0.3696,0
107,0,20000,62.13,33,0.002013,0.1181,0
107,0,20000,62.13,44,0.014842,1.36,0
107,0,20000,62.13,43,0.005841,0.2553,0
107,0,20000,62.13,34,0.01569,1.0458,0
107,0,20000,62.13,30,0.003788,0.2272,0
107,0,20000,62.13,41,0.043469,1.8662,0
107,0,20000,62.13,38,5.9e-05,0.0046,0
107,0,20000,62.13,41,0.030589,1.1646,0
107,0,20000,62.13,15,0.036416,1.4255,0
107,0,20000,62.13,44,0.007424,0.2902,0
107,0,20000,62.13,23,0.030094,1.207,0
107,0,20000,62.13,24,0.007722,0.6261,0
107,0,20000,62.13,41,0.054749,2.9227,0
107,0,20000,62.13,18,0.025579,1.7383,0
107,0,20000,62.13,38,0.013777,0.6847,0
107,0,20000,62.13,8,0.024748,1.4246,0
107,0,20000,62.13,15,0.002394,0.1124,0
107,0,20000,62.13,25,0.003294,0.1983,0
107,0,20000,62.13,22,0.022397,1.5594,0
107,0,20000,62.13,22,0.061271,2.5839,0
107,0,20000,62.13,27,0.003778,0.3255,0
107,0,20000,62.13,5,0.008525,0.6599,0
107,0,20000,62.13,29,0.014645,0.9559,0
107,0,20000,62.13,9,0.008876,0.414,0
107,0,20000,62.13,33,0.036249,2.8055,0
107,0,20000,62.13,37,0.005014,0.2579,0
107,0,20000,62.13,40,0.005975,0.3276,0
107,0,20000,62.13,35,0.008827,0.6971,0
107,0,20000,62.13,12,0.007052,0.2818,0
107,0,20000,62.13,31,0.014447,0.5572,0
107,0,20000,62.13,25,0.01366,0.8177,0
107,0,20000,62.13,21,0.036945,2.9973,0
107,0,20000,62.13,0,0.017359,0.8006,0
107,0,20000,62.13,11,0.011126,0.7995,0
107,0,20000,62.13,40,0.051033,3.4039,0
107,0,20000,62.13,1,0.027555,2.1288,0
107,0,20000,62.13,5,0.01282,0.7131,0
107,0,20000,62.13,22,0.009141,0.5339,0
107,0,20000,62.13,4,0.019193,1.1418,0
107,0,20000,62.13,26,0.005517,0.3587,0
107,0,20000,62.13,23,0.00935,0.3808,0
107,0,20000,62.13,1,0.015899,0.7391,0
107,0,20000,62.13,5,0.010918,0.4628,0
107,0,20000,62.13,25,0.02609,2.0444,0
107,0,20000,62.13,0,0.043113,3.7841,0
107,0,20000,62.13,32,0.002994,0.1758,0
107,0,20000,62.13,40,0.001677,0.0931,0
107,0,20000,62.13,13,0.029971,2.1609,1
107,0,20000,62.13,0,0.013177,0.6715,0
107,0,20000,62.13,41,0.038265,2.6046,0
107,0,20000,62.13,12,0.003015,0.1927,0
107,0,20000,62.13,28,0.013796,0.8385,0
107,0,20000,62.13,10,0.044174,3.029,0
107,0,20000,62.13,17,0.009996,0.7914,0
107,0,20000,62.13,32,0.044137,2.6898,0
107,0,20000,62.13,9,0.009242,0.6833,0
107,0,20000,62.13,26,0.005493,0.3172,0
107,0,20000,62.13,18,0.023009,1.4023,0
107,0,20000,62.13,42,0.00282,0.1244,0
107,0,20000,62.13,6,0.000807,0.0729,0
107,0,20000,62.13,40,0.006388,0.4909,0
107,0,20000,62.13,20,0.007376,0.5488,0
107,0,20000,62.13,46,0.041541,1.5845,0
107,0,20000,62.13,25,0.024478,2.0077,0
107,0,20000,62.13,27,0.007582,0.6945,0
107,0,20000,62.13,43,0.015905,0.548,0
107,0,20000,62.13,40,0.156637,10.5801,1
107,0,20000,62.13,5,0.005516,0.2635,0
107,0,20000,62.13,10,0.017268,1.246,0
107,0,20000,62.13,18,0.023989,0.8224,0
107,0,20000,62.13,28,0.032387,2.1778,0
107,0,20000,62.13,3,0.011302,0.8753,0
107,0,20000,62.13,23,0.022287,1.4241,0
107,0,20000,62.13,43,0.004596,0.3956,0
107,0,20000,62.13,44,0.008348,0.6262,0
107,0,20000,62.13,42,0.021625,1.9703,0
107,0,20000,62.13,41,0.015984,1.1383,0
107,0,20000,62.13,34,0.001091,0.0445,0
107,0,20000,62.13,34,0.014298,1.0467,0
107,0,20000,62.13,29,0.01004,0.5592,0
107,0,20000,62.13,32,0.000645,0.0492,0
107,0,20000,62.13,27,0.004705,0.2459,0
107,0,20000,62.13,28,0.013331,0.6853,0
107,0,20000,62.13,28,0.000513,0.028,0
107,0,20000,62.13,23,0.026851,2.5016,0
107,0,20000,62.13,30,0.003862,0.2309,0
107,0,20000,62.13,43,0.039665,3.6223,0
107,0,20000,62.13,46,0.007212,0.6272,0
107,0,20000,62.13,12,0.069536,4.4663,0
107,0,20000,62.13,3,0.029041,1.4902,0
107,0,20000,62.13,31,0.017799,0.7356,0
107,0,20000,62.13,31,0.000938,0.0487,0
107,0,20000,62.13,39,0.045777,3.842,0
107,0,20000,62.13,23,0.032008,2.6275,0
107,0,20000,62.13,30,0.007678,0.4812,0
107,0,20000,62.13,7,0.013164,0.7738,0
107,0,20000,62.13,45,0.002609,0.1977,0
107,0,20000,62.13,35,0.011736,0.5741,0
107,0,20000,62.13,47,0.002668,0.1074,0
107,0,20000,62.13,6,0.00984,0.9084,0
107,0,20000,62.13,19,0.0093,0.4272,0
107,0,20000,62.13,9,0.002815,0.1428,0
107,0,20000,62.13,24,0.088879,3.4788,0
107,0,20000,62.13,12,0.004831,0.1888,0
107,0,20000,62.13,41,0.030025,2.3904,0
107,0,20000,62.13,15,0.004488,0.3846,0
107,0,20000,62.13,29,0.014369,0.631,0
107,0,20000,62.13,6,0.029167,1.5832,0
107,0,20000,62.13,16,0.047855,3.8905,0
107,0,20000,62.13,7,0.013527,0.9906,0
107,0,20000,62.13,6,0.010333,0.4074,0
107,0,20000,62.13,42,0.002011,0.1854,0
107,0,20000,62.13,37,0.00387,0.2422,0
107,0,20000,62.13,42,0.009466,0.7902,0
107,0,20000,62.13,39,0.00166,0.139,0
107,0,20000,62.13,43,0.008374,0.706,0
107,0,20000,62.13,44,0.025779,1.5905,0
107,0,20000,62.13,27,0.069419,5.9718,0
107,0,20000,62.13,22,0.016052,1.0107,0
107,0,20000,62.13,33,0.045309,1.6975,0
107,0,20000,62.13,36,0.003573,0.1459,0
107,0,20000,62.13,38,0.007527,0.4156,0
107,0,20000,62.13,23,0.011649,0.6408,0
107,0,20000,62.13,29,0.030128,1.7021,0
107,0,20000,62.13,8,0.005578,0.2407,0
107,0,20000,62.13,21,0.013072,1.0901,0
107,0,20000,62.13,4,0.015772,0.5948,0
107,0,20000,62.13,27,0.017021,0.6516,0
107,0,20000,62.13,34,0.014518,0.741,0
107,0,20000,62.13,19,0.048223,2.5395,0
107,0,20000,62.13,20,0.001665,0.0926,0
107,0,20000,62.13,9,0.013211,0.8363,0
107,0,20000,62.13,34,0.064675,5.6845,0
107,0,20000,62.13,14,0.027873,1.6281,0
107,0,20000,62.13,16,0.010305,0.866,0
107,0,20000,62.13,28,0.025727,2.2096,0
107,0,20000,62.13,31,0.00908,0.5841,0
107,0,20000,62.13,8,0.010825,0.4023,0
107,0,20000,62.13,4,0.021683,1.6302,0
107,0,20000,62.13,45,0.000533,0.0393,0
107,0,20000,62.13,33,0.017394,1.3345,0
107,0,20000,62.13,30,0.010163,0.4222,0
107,0,20000,62.13,45,4.8e-05,0.0019,0
107,0,20000,62.13,46,0.009757,0.5826,0
107,0,20000,62.13,15,0.036529,1.4431,0
107,0,20000,62.13,37,0.006107,0.4673,0
107,0,20000,62.13,15,0.001976,0.1749,0
107,0,20000,62.13,36,0.021852,0.9397,0
107,0,20000,62.13,16,0.003484,0.1844,0
107,0,20000,62.13,11,0.01594,0.6201,0
107,0,20000,62.13,4,0.024272,0.8252,0
107,0,20000,62.13,33,0.007114,0.2836,0
107,0,20000,62.13,30,0.002037,0.0768,0
107,0,20000,62.13,7,0.032849,2.4335,0
107,0,20000,62.13,47,0.016103,0.8559,0
107,0,20000,62.13,35,0.027883,1.222,0
107,0,20000,62.13,28,0.036852,1.7125,0
107,0,20000,62.13,18,0.018161,1.1058,0
107,0,20000,62.13,6,0.014501,0.6959,0
107,0,20000,62.13,33,0.008561,0.6982,0
107,0,20000,62.13,26,0.042883,2.562,0
107,0,20000,62.13,19,0.009303,0.7504,0
107,0,20000,62.13,30,0.004813,0.4351,0
107,0,20000,62.13,44,0.023393,1.1793,0
107,0,20000,62.13,44,0.031882,1.8914,0
107,0,20000,62.13,0,0.024846,1.362,0
107,0,20000,62.13,15,0.032883,2.5947,0
107,0,20000,62.13,36,0.025395,0.7952,0
107,0,20000,62.13,16,0.026025,1.1371,0
107,0,20000,62.13,35,0.016163,1.497,0
107,0,20000,62.13,46,0.039084,3.3988,0
107,0,20000,62.13,23,0.001704,0.1071,0
107,0,20000,62.13,7,0.000204,0.0082,0
107,0,20000,62.13,15,0.010965,0.3899,0
107,0,20000,62.13,33,0.002425,0.1438,0
107,0,20000,62.13,40,0.013243,0.4934,0
107,0,20000,62.13,16,0.137328,10.7857,0
107,0,20000,62.13,22,0.012884,0.4919,0
107,0,20000,62.13,33,0.007211,0.4564,0
107,0,20000,62.13,21,0.022133,0.7626,0
107,0,20000,62.13,27,0.036733,3.0789,0
107,0,20000,62.13,16,0.007446,0.3821,0
107,0,20000,62.13,6,0.021876,1.6436,0
107,0,20000,62.13,12,0.031341,1.9645,0
107,0,20000,62.13,41,0.010053,0.8364,0
107,0,20000,62.13,14,0.002658,0.2469,0
107,0,20000,62.13,16,0.020807,0.9252,0
107,0,20000,62.13,47,0.003549,0.1841,0
107,0,20000,62.13,9,0.025404,2.2306,0
107,0,20000,62.13,15,0.02685,1.3437,0
107,0,20000,62.13,44,0.001558,0.0634,0
107,0,20000,62.13,35,0.069088,5.3543,0
107,0,20000,62.13,30,0.02854,1.5694,0
107,0,20000,62.13,24,0.005068,0.4025,0
107,0,20000,62.13,28,0.02679,2.3636,0
107,0,20000,62.13,41,0.079575,5.09,0
107,0,20000,62.13,4,0.01999,1.3044,0
107,0,20000,62.13,37,0.005636,0.3031,0
107,0,20000,62.13,23,0.018566,0.9649,0
107,0,20000,62.13,43,0.012679,0.9101,0
107,0,20000,62.13,41,0.039616,2.25,0
107,0,20000,62.13,22,0.014567,0.8775,0
107,0,20000,62.13,37,0.031301,2.1999,0
107,0,20000,62.13,5,0.000675,0.0473,0
107,0,20000,62.13,37,0.001699,0.1412,0
107,0,20000,62.13,35,0.015814,0.6151,0
107,0,20000,62.13,36,0.023926,1.569,0
107,0,20000,62.13,11,0.000122,0.0081,0
107,0,20000,62.13,20,0.019985,0.7156,0
107,0,20000,62.13,3,0.029491,2.6414,0
107,0,20000,62.13,6,0.02765,1.7243,0
107,0,20000,62.13,5,0.00145,0.1327,0
107,0,20000,62.13,23,0.009615,0.6529,0
107,0,20000,62.13,34,0.003762,0.3378,0
107,0,20000,62.13,10,0.018674,1.3669,0
107,0,20000,62.13,41,0.006088,0.3399,0
107,0,20000,62.13,26,0.026433,1.816,0
107,0,20000,62.13,14,0.024783,1.3206,0
107,0,20000,62.13,26,0.000245,0.0152,0
107,0,20000,62.13,25,0.009105,0.3808,0
107,0,20000,62.13,8,0.001602,0.0903,0
107,0,20000,62.13,27,0.008437,0.5428,0
107,0,20000,62.13,45,0.000765,0.0609,0
107,0,20000,62.13,14,8.8e-05,0.0053,0
107,0,20000,62.13,22,0.020131,1.4937,0
107,0,20000,62.13,42,0.01283,0.9758,0
107,0,20000,62.13,8,0.042779,3.0979,0
107,0,20000,62.13,47,0.006623,0.5267,0
107,0,20000,62.13,17,0.02537,1.1714,0
107,0,20000,62.13,0,0.002094,0.1949,0
107,0,20000,62.13,16,0.037796,1.9602,0
107,0,20000,62.13,14,0.024126,1.9792,0
107,0,20000,62.13,38,0.005547,0.4165,0
107,0,20000,62.13,37,0.006279,0.3218,0
107,0,20000,62.13,5,0.025894,1.7405,0
107,0,20000,62.13,10,0.008235,0.4572,0
107,0,20000,62.13,1,0.008445,0.3381,0
107,0,20000,62.13,16,0.003531,0.162,0
107,0,20000,62.13,9,0.027169,1.9372,0
107,0,20000,62.13,20,0.037725,2.2081,0
107,0,20000,62.13,16,0.015473,0.51,0
107,0,20000,62.13,6,0.038127,1.9123,0
107,0,20000,62.13,12,0.028659,2.3451,0
107,0,20000,62.13,28,0.036189,2.6743,0
107,0,20000,62.13,3,0.000105,0.0072,0
107,0,20000,62.13,33,0.012344,0.6128,0
107,0,20000,62.13,4,0.005583,0.4939,0
107,0,20000,62.13,33,0.001344,0.1082,0
107,0,20000,62.13,40,0.011614,0.5641,0
107,0,20000,62.13,27,0.003644,0.2141,0
107,0,20000,62.13,20,0.031511,2.5571,0
107,0,20000,62.13,13,0.068285,5.0888,0
107,0,20000,62.13,35,0.005288,0.2682,0
107,0,20000,62.13,18,0.012221,0.8452,0
107,0,20000,62.13,22,0.075116,6.1796,0
107,0,20000,62.13,41,0.032129,2.2597,0
107,0,20000,62.13,31,0.023187,0.8143,0
107,0,20000,62.13,0,0.012358,0.7419,0
107,0,20000,62.13,11,0.011216,0.4632,0
107,0,20000,62.13,1,0.027086,0.9043,0
107,0,20000,62.13,38,0.013379,0.9344,0
107,0,20000,62.13,43,0.024024,1.0584,0
107,0,20000,62.13,27,0.007537,0.6285,0
107,0,20000,62.13,4,0.053182,2.0138,0
107,0,20000,62.13,7,0.004153,0.1741,0
107,0,20000,62.13,13,0.001875,0.089,0
107,0,20000,62.13,33,0.07654,3.9115,0
107,0,20000,62.13,9,0.048459,2.6357,1
107,0,20000,62.13,33,0.044798,2.2232,0
107,0,20000,62.13,37,0.017187,1.4827,0
107,0,20000,62.13,41,0.014298,1.1853,0
107,0,20000,62.13,42,0.015784,0.8283,0
107,0,20000,62.13,45,0.003172,0.2574,0
107,0,20000,62.13,31,0.021769,1.0429,0
107,0,20000,62.13,28,0.034537,1.9611,0
107,0,20000,62.13,18,0.013377,0.8539,0
107,0,20000,62.13,39,0.017183,1.4877,0
107,0,20000,62.13,36,0.082078,3.6559,0
107,0,20000,62.13,35,0.001711,0.1002,0
107,0,20000,62.13,7,0.004021,0.2579,0
107,0,20000,62.13,31,0.002387,0.1014,0
107,0,20000,62.13,11,0.017513,1.158,0
107,0,20000,62.13,22,0.007588,0.5477,0
107,0,20000,62.13,17,0.033351,1.0505,0
107,0,20000,62.13,46,0.005498,0.4781,0
107,0,20000,62.13,6,0.039667,3.1466,0
107,0,20000,62.13,8,0.000158,0.011,0
107,0,20000,62.13,16,0.016986,0.7618,0
107,0,20000,62.13,10,0.007044,0.365,0
107,0,20000,62.13,43,0.007641,0.4793,0
107,0,20000,62.13,1,0.008379,0.5795,0
107,0,20000,62.13,27,0.028686,1.3308,0
107,0,20000,62.13,10,0.041847,2.7139,0
107,0,20000,62.13,41,0.000279,0.0213,0
107,0,20000,62.13,24,0.050118,3.8341,0
107,0,20000,62.13,4,0.005717,0.35,0
107,0,20000,62.13,20,0.015292,1.4226,0
107,0,20000,62.13,44,0.023503,2.0778,0
107,0,20000,62.13,36,0.006592,0.4565,0
107,0,20000,62.13,5,0.010693,0.6838,0
107,0,20000,62.13,13,0.017825,0.7708,0
107,0,20000,62.13,37,0.003016,0.2761,0
107,0,20000,62.13,33,0.006929,0.5822,0
107,0,20000,62.13,6,0.013323,0.6774,0
107,0,20000,62.13,22,0.00028,0.0116,0
107,0,20000,62.13,9,0.037566,1.6636,0
107,0,20000,62.13,20,0.008335,0.7725,0
107,0,20000,62.13,2,0.0058,0.4898,0
107,0,20000,62.13,6,0.008028,0.689,0
107,0,20000,62.13,26,0.031196,1.4337,0
107,0,20000,62.13,44,0.016424,1.2668,0
107,0,20000,62.13,7,0.013815,1.1351,0
107,0,20000,62.13,30,0.005163,0.341,0
107,0,20000,62.13,7,0.005795,0.1815,0
107,0,20000,62.13,44,0.032847,1.6826,0
107,0,20000,62.13,13,0.011629,0.5341,0
107,0,20000,62.13,44,0.010643,0.956,0
107,0,20000,62.13,47,0.026313,2.3844,0
107,0,20000,62.13,39,0.005781,0.4089,0
107,0,20000,62.13,6,0.021068,1.4028,0
107,0,20000,62.13,13,0.051921,4.4131,0
107,0,20000,62.13,22,0.061433,2.2188,0
107,0,20000,62.13,38,0.012278,0.8321,0
107,0,20000,62.13,29,0.006589,0.3855,0
107,0,20000,62.13,45,0.016052,0.5103,0
107,0,20000,62.13,25,0.027375,1.9214,0
107,0,20000,62.13,24,0.096681,4.9265,0
107,0,20000,62.13,36,0.025112,2.1528,0
