advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,timeStepIndex,pValue,leastWinningCost,conversionAction
104,2,10000,175.42,31,0.003153,0.6451,0
104,2,10000,175.42,31,0.01916,3.4005,0
104,2,10000,175.42,8,0.007511,1.8274,0
104,2,10000,175.42,23,0.022588,5.6282,0
104,2,10000,175.42,26,0.034153,4.474,0
104,2,10000,175.42,38,0.067672,14.5227,0
104,2,10000,175.42,11,0.035839,4.7869,0
104,2,10000,175.42,11,0.013233,2.1338,0
104,2,10000,175.42,39,0.014916,1.778,0
104,2,10000,175.42,35,0.04119,7.6133,0
104,2,10000,175.42,38,0.060685,14.2043,0
104,2,10000,175.42,21,0.007193,1.8155,0
104,2,10000,175.42,2,0.027752,4.4606,0
104,2,10000,175.42,37,0.004872,0.4583,0
104,2,10000,175.42,10,0.000109,0.0238,0
104,2,10000,175.42,44,0.03098,6.6503,0
104,2,10000,175.42,3,0.016868,1.7896,0
104,2,10000,175.42,41,0.012305,1.6555,0
104,2,10000,175.42,0,0.01341,1.6307,0
104,2,10000,175.42,16,0.015375,1.7512,0
104,2,10000,175.42,38,0.01654,3.7609,0
104,2,10000,175.42,21,0.024444,3.7198,0
104,2,10000,175.42,0,0.000711,0.0961,0
104,2,10000,175.42,35,0.014165,2.2869,0
104,2,10000,175.42,4,0.002562,0.4908,0
104,2,10000,175.42,41,0.050352,4.9565,0
104,2,10000,175.42,18,0.050218,5.2316,0
104,2,10000,175.42,0,0.027316,6.2828,0
104,2,10000,175.42,40,0.015329,3.0039,0
104,2,10000,175.42,43,0.022234,4.4896,0
104,2,10000,175.42,8,0.016242,3.5249,0
104,2,10000,175.42,42,0.041153,7.1533,0
104,2,10000,175.42,10,0.048531,7.8357,0
104,2,10000,175.42,29,0.037351,5.7048,1
104,2,10000,175.42,0,0.012448,1.4764,0
104,2,10000,175.42,9,0.003473,0.648,0
104,2,10000,175.42,2,0.011094,2.8496,0
104,2,10000,175.42,26,0.020814,3.1917,0
104,2,10000,175.42,45,0.004386,0.9542,0
104,2,10000,175.42,17,0.021747,5.0707,0
104,2,10000,175.42,33,0.02527,3.529,0
104,2,10000,175.42,7,0.037466,5.6285,0
104,2,10000,175.42,17,0.004239,1.0528,0
104,2,10000,175.42,25,0.002584,0.6664,0
104,2,10000,175.42,1,0.061334,5.4901,0
104,2,10000,175.42,24,0.008336,1.3954,0
104,2,10000,175.42,37,0.031234,3.021,0
104,2,10000,175.42,42,0.055536,6.3288,0
104,2,10000,175.42,6,0.004902,0.5531,0
104,2,10000,175.42,27,0.003441,0.3394,0
104,2,10000,175.42,40,0.026861,2.757,0
104,2,10000,175.42,12,0.0127,3.2754,0
104,2,10000,175.42,9,0.004682,0.5221,0
104,2,10000,175.42,22,0.003989,0.6221,0
104,2,10000,175.42,10,0.003744,0.8244,0
104,2,10000,175.42,31,0.006256,0.6097,0
104,2,10000,175.42,16,0.036734,8.5006,0
104,2,10000,175.42,10,0.001183,0.1109,0
104,2,10000,175.42,0,0.017453,3.8488,0
104,2,10000,175.42,29,0.019767,2.8814,0
104,2,10000,175.42,27,0.019016,4.9085,0
104,2,10000,175.42,17,0.031305,3.4766,0
104,2,10000,175.42,35,0.007299,1.3372,0
104,2,10000,175.42,40,0.010704,2.3585,0
104,2,10000,175.42,18,0.011729,2.8403,0
104,2,10000,175.42,14,0.018206,2.1069,0
104,2,10000,175.42,0,0.009082,2.317,0
104,2,10000,175.42,47,0.004605,1.1944,0
104,2,10000,175.42,22,0.020227,3.2365,0
104,2,10000,175.42,41,0.041621,6.6141,0
104,2,10000,175.42,10,0.026236,5.5664,0
104,2,10000,175.42,42,0.012153,2.3619,0
104,2,10000,175.42,29,0.002961,0.306,0
104,2,10000,175.42,12,0.050035,10.276,0
104,2,10000,175.42,29,0.003356,0.4672,0
104,2,10000,175.42,20,0.022609,4.1908,0
104,2,10000,175.42,5,0.005549,0.5496,0
104,2,10000,175.42,33,0.021913,4.5309,0
104,2,10000,175.42,1,0.065315,10.3555,0
104,2,10000,175.42,14,0.009008,1.7828,0
104,2,10000,175.42,28,0.008921,1.6121,0
104,2,10000,175.42,16,0.008983,2.1478,0
104,2,10000,175.42,1,0.025492,3.0815,0
104,2,10000,175.42,20,0.00505,0.5494,0
104,2,10000,175.42,35,0.003173,0.7116,0
104,2,10000,175.42,13,0.033968,8.6627,0
104,2,10000,175.42,0,0.043531,6.6469,0
104,2,10000,175.42,14,0.003229,0.6274,0
104,2,10000,175.42,24,0.005559,0.7905,0
104,2,10000,175.42,17,0.00415,0.6626,0
104,2,10000,175.42,9,0.009494,1.8184,0
104,2,10000,175.42,44,0.007697,1.1546,0
104,2,10000,175.42,0,0.016033,2.6892,0
104,2,10000,175.42,33,0.002813,0.6919,0
104,2,10000,175.42,20,0.032822,5.4931,0
104,2,10000,175.42,16,0.041102,5.0242,0
104,2,10000,175.42,19,0.003455,0.52,0
104,2,10000,175.42,40,0.0016,0.2858,0
104,2,10000,175.42,34,0.009078,1.8988,0
104,2,10000,175.42,23,0.062365,5.5886,0
104,2,10000,175.42,11,0.038599,8.0133,0
104,2,10000,175.42,33,5.6e-05,0.0135,0
104,2,10000,175.42,16,0.017677,3.1742,0
104,2,10000,175.42,42,0.009255,1.3327,0
104,2,10000,175.42,34,0.029262,4.8713,0
104,2,10000,175.42,0,0.003219,0.4602,0
104,2,10000,175.42,32,0.008765,1.0882,0
104,2,10000,175.42,0,0.036,8.3129,0
104,2,10000,175.42,18,0.020808,5.1162,0
104,2,10000,175.42,19,0.002332,0.4214,0
104,2,10000,175.42,9,0.007887,1.3234,0
104,2,10000,175.42,0,0.004978,0.9387,0
104,2,10000,175.42,12,0.003236,0.7953,0
104,2,10000,175.42,22,0.080999,17.119,0
104,2,10000,175.42,10,0.042425,10.3057,0
104,2,10000,175.42,41,0.006818,0.7263,0
104,2,10000,175.42,40,0.025117,3.7666,0
104,2,10000,175.42,38,0.018542,3.8602,0
104,2,10000,175.42,5,0.014173,1.5394,0
104,2,10000,175.42,47,0.002969,0.464,0
104,2,10000,175.42,34,0.002458,0.6138,0
104,2,10000,175.42,2,0.040772,4.3153,0
104,2,10000,175.42,4,0.042288,4.3158,0
104,2,10000,175.42,24,0.045471,4.7129,0
104,2,10000,175.42,5,0.028673,3.6176,0
104,2,10000,175.42,22,0.000278,0.0264,0
104,2,10000,175.42,13,0.000712,0.1837,0
104,2,10000,175.42,9,0.012183,2.3283,0
104,2,10000,175.42,20,0.016806,2.4444,0
104,2,10000,175.42,22,0.050223,9.1434,0
104,2,10000,175.42,14,0.015216,3.0533,0
104,2,10000,175.42,32,0.004218,0.7155,0
104,2,10000,175.42,31,0.008322,0.8802,0
104,2,10000,175.42,14,0.057432,11.196,0
104,2,10000,175.42,12,0.016943,3.9659,0
104,2,10000,175.42,17,0.021893,2.5974,0
104,2,10000,175.42,22,0.006546,1.0692,0
104,2,10000,175.42,30,0.068255,10.2262,0
104,2,10000,175.42,44,0.002178,0.4106,0
104,2,10000,175.42,5,0.006773,0.7747,0
104,2,10000,175.42,31,0.002105,0.515,0
104,2,10000,175.42,41,0.023686,3.5199,0
104,2,10000,175.42,5,0.000177,0.0438,0
104,2,10000,175.42,34,0.025152,2.3252,0
104,2,10000,175.42,27,0.002972,0.6754,0
104,2,10000,175.42,22,0.032786,6.3186,0
104,2,10000,175.42,0,0.021374,4.6078,0
104,2,10000,175.42,42,0.030301,3.0443,0
104,2,10000,175.42,35,0.004179,0.7793,0
104,2,10000,175.42,6,0.028148,2.9588,0
104,2,10000,175.42,18,0.007229,0.8313,0
104,2,10000,175.42,38,0.004213,0.7922,0
104,2,10000,175.42,20,0.003302,0.4164,0
104,2,10000,175.42,17,0.025499,4.9493,0
104,2,10000,175.42,20,0.006056,1.146,0
104,2,10000,175.42,37,0.054261,11.0809,0
104,2,10000,175.42,18,0.042472,5.1499,0
104,2,10000,175.42,38,0.028603,3.5459,1
104,2,10000,175.42,12,0.040845,6.7011,0
104,2,10000,175.42,41,0.01793,1.6449,0
104,2,10000,175.42,40,0.007034,1.7148,0
104,2,10000,175.42,13,0.003572,0.4441,0
104,2,10000,175.42,35,0.00498,0.7852,0
104,2,10000,175.42,1,0.003063,0.3364,0
104,2,10000,175.42,41,0.062583,12.007,0
104,2,10000,175.42,15,7e-05,0.0069,0
104,2,10000,175.42,38,0.025635,3.9419,0
104,2,10000,175.42,10,0.017093,3.0665,0
104,2,10000,175.42,35,0.0048,1.1478,0
104,2,10000,175.42,8,0.010804,1.8559,0
104,2,10000,175.42,46,0.023902,4.4519,0
104,2,10000,175.42,12,0.026507,2.6695,0
104,2,10000,175.42,3,0.01742,4.1312,0
104,2,10000,175.42,45,8.9e-05,0.0146,0
104,2,10000,175.42,11,0.000699,0.1783,0
104,2,10000,175.42,30,0.028862,4.1632,0
104,2,10000,175.42,40,0.035233,8.5466,0
104,2,10000,175.42,11,0.041267,5.2329,0
104,2,10000,175.42,41,0.02051,5.379,0
104,2,10000,175.42,22,0.030067,3.9055,0
104,2,10000,175.42,15,0.015502,2.2391,0
104,2,10000,175.42,6,0.057183,9.9427,1
104,2,10000,175.42,34,0.003767,0.4241,0
104,2,10000,175.42,14,0.010597,1.3061,0
104,2,10000,175.42,6,0.007766,1.0291,0
104,2,10000,175.42,10,0.037781,5.8406,0
104,2,10000,175.42,30,0.031745,7.9849,0
104,2,10000,175.42,43,0.014262,2.3479,0
104,2,10000,175.42,35,0.002553,0.5147,0
104,2,10000,175.42,12,0.022761,2.1579,0
104,2,10000,175.42,36,0.042427,6.0601,0
104,2,10000,175.42,38,0.017736,1.8346,0
104,2,10000,175.42,2,0.03858,9.7692,0
104,2,10000,175.42,17,0.049536,7.2532,0
104,2,10000,175.42,31,0.00163,0.342,0
104,2,10000,175.42,28,0.011608,2.294,0
104,2,10000,175.42,29,0.001302,0.1324,0
104,2,10000,175.42,41,0.013069,1.3777,0
104,2,10000,175.42,21,0.002837,0.2805,0
104,2,10000,175.42,34,0.011448,2.8459,0
104,2,10000,175.42,29,0.043818,6.331,0
104,2,10000,175.42,28,0.000986,0.1694,0
104,2,10000,175.42,9,0.019467,2.1336,0
104,2,10000,175.42,22,0.042347,5.8171,1
104,2,10000,175.42,11,0.028083,7.2512,0
104,2,10000,175.42,18,0.008632,1.9031,0
104,2,10000,175.42,30,0.026172,2.8539,0
104,2,10000,175.42,9,0.006562,1.4933,0
104,2,10000,175.42,7,0.012585,2.6629,0
104,2,10000,175.42,34,0.023546,2.7894,0
104,2,10000,175.42,43,0.013723,2.5079,0
104,2,10000,175.42,36,0.007151,1.0348,0
104,2,10000,175.42,30,0.037088,6.548,0
104,2,10000,175.42,14,0.002227,0.2443,0
104,2,10000,175.42,16,0.010589,1.2085,0
104,2,10000,175.42,26,0.001213,0.1823,0
104,2,10000,175.42,22,0.02267,4.6098,0
104,2,10000,175.42,27,0.016887,2.1419,0
104,2,10000,175.42,34,0.007809,1.4154,0
104,2,10000,175.42,6,0.009829,1.4761,0
104,2,10000,175.42,18,0.014395,2.7081,0
104,2,10000,175.42,24,0.012023,2.5034,0
104,2,10000,175.42,17,0.035549,4.6508,1
104,2,10000,175.42,35,0.039956,6.8077,0
104,2,10000,175.42,27,0.011902,1.093,1
104,2,10000,175.42,29,0.006645,0.7042,0
104,2,10000,175.42,14,0.026772,4.2716,0
104,2,10000,175.42,18,0.031548,4.9848,0
104,2,10000,175.42,41,0.000818,0.1111,0
104,2,10000,175.42,33,0.005399,0.8838,0
104,2,10000,175.42,30,0.003806,0.4148,0
104,2,10000,175.42,27,0.036519,8.8723,0
104,2,10000,175.42,31,0.021124,4.5763,0
104,2,10000,175.42,41,0.033034,7.9197,0
104,2,10000,175.42,46,0.016209,3.0638,0
104,2,10000,175.42,7,0.017726,2.8801,0
104,2,10000,175.42,34,6e-05,0.0108,0
104,2,10000,175.42,27,0.025372,6.4176,0
104,2,10000,175.42,38,0.004922,0.644,0
104,2,10000,175.42,38,0.022574,5.5234,0
104,2,10000,175.42,27,0.022739,5.4617,0
104,2,10000,175.42,44,0.028594,3.0701,0
104,2,10000,175.42,26,0.008691,2.0182,0
104,2,10000,175.42,24,0.051878,5.2289,0
104,2,10000,175.42,7,0.034774,8.4727,0
104,2,10000,175.42,4,0.032556,3.1816,0
104,2,10000,175.42,16,0.01745,4.4931,0
104,2,10000,175.42,12,0.019414,4.1383,0
104,2,10000,175.42,10,0.031429,3.455,0
104,2,10000,175.42,17,0.051502,7.3405,0
104,2,10000,175.42,4,0.005666,1.3273,0
104,2,10000,175.42,47,0.008241,2.0489,0
104,2,10000,175.42,26,0.016087,2.4511,0
104,2,10000,175.42,27,0.023083,4.4598,0
104,2,10000,175.42,7,0.014077,1.4285,0
104,2,10000,175.42,33,0.003901,0.852,0
104,2,10000,175.42,12,0.007105,0.6923,0
104,2,10000,175.42,28,0.008411,1.8252,0
104,2,10000,175.42,2,0.035825,6.6897,0
104,2,10000,175.42,3,0.031023,6.9856,0
104,2,10000,175.42,24,0.027626,2.8368,0
104,2,10000,175.42,14,0.025922,5.6734,0
104,2,10000,175.42,20,0.040472,8.6112,0
104,2,10000,175.42,31,0.02238,5.3514,0
104,2,10000,175.42,35,0.020609,4.1965,0
104,2,10000,175.42,11,0.010657,2.6671,0
104,2,10000,175.42,46,0.045471,4.0624,0
104,2,10000,175.42,21,0.018259,3.2166,0
104,2,10000,175.42,32,0.012827,2.4599,0
104,2,10000,175.42,5,0.00376,0.8878,0
104,2,10000,175.42,35,0.013868,3.3724,0
104,2,10000,175.42,40,0.001406,0.1452,0
104,2,10000,175.42,7,0.07404,7.7344,0
104,2,10000,175.42,29,0.000263,0.0462,0
104,2,10000,175.42,41,0.00512,1.2955,0
104,2,10000,175.42,8,0.040094,4.3107,0
104,2,10000,175.42,38,0.002439,0.391,0
104,2,10000,175.42,28,0.004508,0.4509,0
104,2,10000,175.42,21,0.004927,0.9389,0
104,2,10000,175.42,18,0.037004,3.8907,0
104,2,10000,175.42,47,0.002157,0.2529,0
104,2,10000,175.42,43,0.034713,7.0819,0
104,2,10000,175.42,20,0.054812,9.9749,0
104,2,10000,175.42,20,0.011512,2.3357,0
104,2,10000,175.42,43,0.012178,1.6554,0
104,2,10000,175.42,1,0.030043,7.3354,0
104,2,10000,175.42,41,0.02651,3.34,0
104,2,10000,175.42,19,0.007807,1.8884,0
104,2,10000,175.42,30,0.014996,1.6207,0
104,2,10000,175.42,0,0.03117,3.0772,0
104,2,10000,175.42,24,0.057933,11.9248,0
104,2,10000,175.42,4,0.001151,0.1625,0
104,2,10000,175.42,43,0.048489,6.866,0
104,2,10000,175.42,20,0.008007,0.9107,0
104,2,10000,175.42,9,0.005544,1.0507,0
104,2,10000,175.42,7,2.2e-05,0.0023,0
104,2,10000,175.42,25,0.051888,12.8938,0
104,2,10000,175.42,17,0.026539,3.4616,0
104,2,10000,175.42,12,0.028546,3.3223,0
104,2,10000,175.42,42,0.012027,1.8349,0
104,2,10000,175.42,14,0.021903,3.0502,0
104,2,10000,175.42,30,0.013081,2.5294,0
104,2,10000,175.42,43,0.006052,1.3978,0
104,2,10000,175.42,6,0.034564,5.311,0
104,2,10000,175.42,14,0.012478,2.9719,0
104,2,10000,175.42,5,0.009251,1.9652,0
104,2,10000,175.42,21,0.003627,0.9501,0
104,2,10000,175.42,32,0.019987,4.2481,0
104,2,10000,175.42,30,0.002167,0.4962,0
104,2,10000,175.42,36,0.019685,1.9205,0
104,2,10000,175.42,22,0.002358,0.3399,0
104,2,10000,175.42,9,0.010695,2.5783,0
104,2,10000,175.42,41,0.049451,11.2051,0
104,2,10000,175.42,26,0.008365,1.4485,0
104,2,10000,175.42,46,0.0247,6.3049,0
104,2,10000,175.42,27,0.001119,0.1166,0
104,2,10000,175.42,30,0.009188,0.8403,0
104,2,10000,175.42,28,0.019187,2.0622,0
104,2,10000,175.42,42,0.026371,5.3928,0
104,2,10000,175.42,17,0.002836,0.7382,0
104,2,10000,175.42,38,0.016361,1.8089,1
104,2,10000,175.42,39,0.004333,0.8093,0
104,2,10000,175.42,9,0.002301,0.2955,0
104,2,10000,175.42,21,0.013416,2.7039,0
104,2,10000,175.42,23,0.017419,3.5618,0
104,2,10000,175.42,13,0.012638,3.1271,0
104,2,10000,175.42,17,0.009408,1.6383,0
104,2,10000,175.42,39,0.02617,6.4202,0
104,2,10000,175.42,24,0.021902,5.6234,0
104,2,10000,175.42,32,0.000747,0.0948,0
104,2,10000,175.42,7,0.025707,2.6226,0
104,2,10000,175.42,15,0.013051,1.2892,0
104,2,10000,175.42,36,0.007854,1.3473,0
104,2,10000,175.42,19,0.014097,2.3125,0
104,2,10000,175.42,44,0.021816,3.15,0
104,2,10000,175.42,39,0.003332,0.8447,0
104,2,10000,175.42,47,0.044294,6.4812,0
104,2,10000,175.42,39,0.002328,0.3543,0
104,2,10000,175.42,25,0.027181,6.4515,0
104,2,10000,175.42,44,0.006789,1.347,0
104,2,10000,175.42,10,0.011393,2.7793,0
104,2,10000,175.42,46,0.021939,2.148,0
104,2,10000,175.42,42,0.001688,0.3972,0
104,2,10000,175.42,1,0.020665,4.6243,0
104,2,10000,175.42,22,0.038915,6.6095,0
104,2,10000,175.42,38,0.007737,1.2563,0
104,2,10000,175.42,6,0.001215,0.2374,0
104,2,10000,175.42,26,0.001667,0.4072,0
104,2,10000,175.42,5,0.007565,1.1355,0
104,2,10000,175.42,22,0.054214,6.6481,0
104,2,10000,175.42,7,0.0026,0.594,0
104,2,10000,175.42,2,0.000176,0.0324,0
104,2,10000,175.42,16,0.024235,3.6606,0
104,2,10000,175.42,27,4.4e-05,0.0108,0
104,2,10000,175.42,18,0.000653,0.1006,0
104,2,10000,175.42,34,0.002712,0.5725,0
104,2,10000,175.42,28,0.008135,1.8219,0
104,2,10000,175.42,26,0.011076,2.6504,0
104,2,10000,175.42,42,0.002622,0.3229,0
104,2,10000,175.42,25,0.012163,2.1336,0
104,2,10000,175.42,27,0.015092,2.9995,0
104,2,10000,175.42,31,0.021194,3.1621,0
104,2,10000,175.42,30,0.008866,2.3286,0
104,2,10000,175.42,13,0.00285,0.6314,0
104,2,10000,175.42,47,0.001985,0.3062,0
104,2,10000,175.42,17,0.0069,1.348,0
104,2,10000,175.42,9,0.018664,2.7591,0
104,2,10000,175.42,25,0.003913,0.6612,0
104,2,10000,175.42,27,0.04912,8.2562,0
104,2,10000,175.42,33,0.002434,0.4901,0
104,2,10000,175.42,33,0.004428,0.7721,0
104,2,10000,175.42,21,0.036241,6.5439,0
104,2,10000,175.42,28,0.012281,3.1432,0
104,2,10000,175.42,7,0.007932,0.8981,0
104,2,10000,175.42,17,0.011245,1.4562,0
104,2,10000,175.42,24,0.020174,3.1949,0
104,2,10000,175.42,46,0.017361,1.8719,0
104,2,10000,175.42,20,0.017918,4.5657,0
104,2,10000,175.42,14,0.005909,0.7639,0
104,2,10000,175.42,19,0.036797,3.5461,0
104,2,10000,175.42,5,0.036861,5.0197,0
104,2,10000,175.42,23,0.028164,5.0103,0
104,2,10000,175.42,5,0.028767,6.549,1
104,2,10000,175.42,2,0.038397,9.9972,0
104,2,10000,175.42,38,0.012968,1.7791,0
104,2,10000,175.42,44,0.011515,2.9623,0
104,2,10000,175.42,1,0.042705,9.3578,0
104,2,10000,175.42,43,0.002761,0.333,0
104,2,10000,175.42,8,0.00298,0.7409,0
104,2,10000,175.42,32,0.000679,0.172,0
104,2,10000,175.42,39,0.03294,4.1263,0
104,2,10000,175.42,7,0.015133,2.3707,0
104,2,10000,175.42,33,0.001476,0.3624,0
104,2,10000,175.42,35,0.016236,1.476,0
104,2,10000,175.42,35,0.036124,5.6132,0
104,2,10000,175.42,11,0.026408,6.1467,0
104,2,10000,175.42,41,0.000291,0.0487,0
104,2,10000,175.42,30,0.036549,6.0016,0
104,2,10000,175.42,46,0.01796,1.6081,0
104,2,10000,175.42,22,0.040061,9.121,0
104,2,10000,175.42,13,0.009585,1.5693,0
104,2,10000,175.42,24,0.010708,2.6367,0
104,2,10000,175.42,27,0.010938,2.7521,0
104,2,10000,175.42,29,0.038099,5.3781,0
104,2,10000,175.42,45,0.047396,11.0561,0
104,2,10000,175.42,12,0.026394,6.469,0
104,2,10000,175.42,7,0.016401,4.131,0
104,2,10000,175.42,35,0.000107,0.0279,0
104,2,10000,175.42,20,0.005687,0.9185,0
104,2,10000,175.42,10,0.032201,4.9824,0
104,2,10000,175.42,11,0.003618,0.852,0
104,2,10000,175.42,20,0.013653,1.7637,0
104,2,10000,175.42,46,0.04388,3.9,0
104,2,10000,175.42,11,0.010684,1.7899,0
104,2,10000,175.42,37,0.004133,1.0781,0
104,2,10000,175.42,3,0.018361,4.0977,0
104,2,10000,175.42,6,0.029139,6.4715,0
104,2,10000,175.42,21,0.006941,1.4875,0
104,2,10000,175.42,3,0.019555,2.483,0
104,2,10000,175.42,18,0.004237,0.6078,0
104,2,10000,175.42,25,0.009155,2.1215,0
104,2,10000,175.42,6,0.006131,1.3839,0
104,2,10000,175.42,28,0.007692,0.8811,0
104,2,10000,175.42,43,0.081816,13.724,0
104,2,10000,175.42,13,0.047229,10.8368,0
104,2,10000,175.42,21,0.042376,8.8582,0
104,2,10000,175.42,5,0.010992,1.8081,0
104,2,10000,175.42,36,0.030658,3.1857,0
104,2,10000,175.42,7,0.003812,0.3726,0
104,2,10000,175.42,33,0.003531,0.664,0
104,2,10000,175.42,7,0.002344,0.3576,0
104,2,10000,175.42,30,0.008712,1.6127,0
104,2,10000,175.42,32,0.022286,3.4243,0
104,2,10000,175.42,25,0.011074,2.4238,0
104,2,10000,175.42,34,0.05736,7.0715,0
104,2,10000,175.42,1,0.037276,6.8857,0
104,2,10000,175.42,31,0.00122,0.2027,0
104,2,10000,175.42,45,0.024459,6.0427,1
104,2,10000,175.42,16,0.023974,2.2294,0
104,2,10000,175.42,27,0.013364,2.5459,0
104,2,10000,175.42,13,0.002388,0.5047,0
104,2,10000,175.42,8,0.00661,1.4455,0
104,2,10000,175.42,30,0.04232,8.9635,0
104,2,10000,175.42,37,0.013652,2.4652,0
104,2,10000,175.42,40,0.001379,0.1786,0
104,2,10000,175.42,4,0.008233,1.7558,0
104,2,10000,175.42,16,0.003388,0.8563,0
104,2,10000,175.42,1,0.013951,3.0914,0
104,2,10000,175.42,2,0.003993,0.4678,0
104,2,10000,175.42,36,0.005085,0.8977,0
104,2,10000,175.42,25,0.001392,0.2892,0
104,2,10000,175.42,5,0.019872,4.9982,0
104,2,10000,175.42,18,0.032246,6.1601,0
104,2,10000,175.42,4,0.02432,2.47,0
104,2,10000,175.42,44,0.016432,1.5354,0
104,2,10000,175.42,15,0.01668,3.0316,0
104,2,10000,175.42,43,0.019566,4.4778,0
104,2,10000,175.42,9,0.045652,6.7729,0
104,2,10000,175.42,13,0.017206,2.1362,0
104,2,10000,175.42,43,0.037522,6.252,0
104,2,10000,175.42,37,0.052675,5.2338,0
104,2,10000,175.42,18,0.00932,1.5215,0
104,2,10000,175.42,26,0.003114,0.7331,0
104,2,10000,175.42,21,0.033756,7.0336,0
104,2,10000,175.42,26,0.011227,2.3386,0
104,2,10000,175.42,11,0.005976,1.4281,0
104,2,10000,175.42,12,0.027883,7.0997,0
104,2,10000,175.42,37,0.006578,1.6065,0
104,2,10000,175.42,7,0.017713,4.2068,0
104,2,10000,175.42,6,0.015763,3.6837,0
104,2,10000,175.42,20,0.015337,2.8594,0
104,2,10000,175.42,29,0.003192,0.3361,0
104,2,10000,175.42,23,0.085197,8.4537,0
104,2,10000,175.42,24,0.040622,10.6608,0
104,2,10000,175.42,41,0.065212,6.9077,0
104,2,10000,175.42,27,0.053236,10.7312,0
104,2,10000,175.42,47,0.017668,4.0181,0
104,2,10000,175.42,14,0.063343,13.4218,0
104,2,10000,175.42,3,0.028067,3.0552,0
104,2,10000,175.42,36,0.000781,0.1295,0
104,2,10000,175.42,44,0.003139,0.7347,0
104,2,10000,175.42,26,0.001185,0.1067,0
104,2,10000,175.42,7,0.024437,5.8732,0
104,2,10000,175.42,0,0.002576,0.4628,0
104,2,10000,175.42,33,0.033498,6.7232,0
104,2,10000,175.42,8,0.008049,1.2615,0
104,2,10000,175.42,2,0.01378,3.1855,0
104,2,10000,175.42,42,0.038246,9.6763,0
104,2,10000,175.42,27,0.007568,1.0578,0
104,2,10000,175.42,3,0.064467,15.116,0
104,2,10000,175.42,25,0.038727,4.1458,0
104,2,10000,175.42,28,0.006536,1.0949,0
104,2,10000,175.42,23,0.003734,0.9542,0
104,2,10000,175.42,12,0.024521,5.0767,0
104,2,10000,175.42,40,0.007884,1.8696,0
104,2,10000,175.42,47,0.013701,1.7945,0
104,2,10000,175.42,28,0.037808,5.8586,0
104,2,10000,175.42,47,0.036538,9.0103,0
104,2,10000,175.42,30,0.020885,3.3756,0
104,2,10000,175.42,32,0.012107,2.4099,0
104,2,10000,175.42,42,0.019117,4.7802,0
104,2,10000,175.42,31,0.040569,6.1641,0
104,2,10000,175.42,38,0.008523,1.1629,0
104,2,10000,175.42,18,0.025044,5.3986,0
104,2,10000,175.42,19,0.017235,2.9737,0
104,2,10000,175.42,47,0.007518,1.9732,0
104,2,10000,175.42,12,0.01289,2.3104,0
104,2,10000,175.42,0,0.043496,6.8647,0
104,2,10000,175.42,14,0.007232,1.0013,0
104,2,10000,175.42,34,0.023423,2.7343,0
104,2,10000,175.42,31,0.072687,9.4184,0
104,2,10000,175.42,41,0.021166,2.77,0
104,2,10000,175.42,46,0.009476,1.2442,0
104,2,10000,175.42,29,0.029871,7.5804,0
104,2,10000,175.42,29,0.013999,1.2299,0
104,2,10000,175.42,8,9.7e-05,0.0097,0
104,2,10000,175.42,27,0.050699,8.6189,0
104,2,10000,175.42,1,0.006287,0.7311,0
104,2,10000,175.42,7,0.038482,6.4419,0
104,2,10000,175.42,7,0.002079,0.2579,0
104,2,10000,175.42,18,0.071701,18.6533,0
104,2,10000,175.42,46,0.012746,3.1541,0
104,2,10000,175.42,45,0.029623,5.4681,0
104,2,10000,175.42,27,0.02597,4.558,0
104,2,10000,175.42,23,0.029055,3.3513,0
104,2,10000,175.42,8,0.002105,0.2283,0
104,2,10000,175.42,6,0.001545,0.1615,0
104,2,10000,175.42,1,0.022904,5.0431,0
104,2,10000,175.42,5,0.0502,10.5601,0
104,2,10000,175.42,20,0.002736,0.6928,0
104,2,10000,175.42,5,0.024166,5.0417,0
104,2,10000,175.42,5,0.001534,0.3954,0
104,2,10000,175.42,14,0.007194,1.8334,0
104,2,10000,175.42,29,0.007514,1.2447,0
104,2,10000,175.42,34,0.027059,5.0641,0
104,2,10000,175.42,27,0.000158,0.0358,0
104,2,10000,175.42,41,0.006026,1.049,0
104,2,10000,175.42,1,0.013715,3.3249,0
104,2,10000,175.42,45,0.000699,0.1744,0
104,2,10000,175.42,31,0.003873,0.9723,0
104,2,10000,175.42,23,0.001757,0.2132,0
104,2,10000,175.42,38,0.017062,1.8306,0
104,2,10000,175.42,25,0.030474,3.5054,1
104,2,10000,175.42,43,0.003976,0.7172,0
104,2,10000,175.42,27,0.014554,1.5749,0
104,2,10000,175.42,38,0.029078,3.0776,0
104,2,10000,175.42,36,0.013214,1.6326,0
104,2,10000,175.42,35,0.052948,12.1413,1
104,2,10000,175.42,37,0.035035,7.7969,0
104,2,10000,175.42,6,0.012474,1.1936,0
104,2,10000,175.42,3,0.070667,15.3659,0
104,2,10000,175.42,28,0.000229,0.0273,0
104,2,10000,175.42,45,0.012259,2.9738,0
104,2,10000,175.42,7,0.039794,6.9993,0
104,2,10000,175.42,10,0.013165,2.9727,0
104,2,10000,175.42,40,0.012848,3.326,0
104,2,10000,175.42,1,0.015903,3.3149,0
104,2,10000,175.42,12,0.011158,1.9057,0
104,2,10000,175.42,31,0.017112,2.0541,0
