advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,timeStepIndex,pValue,leastWinningCost,conversionAction
105,3,50000,116.51,44,0.029695,3.6541,0
105,3,50000,116.51,22,0.036234,5.5272,0
105,3,50000,116.51,33,0.001029,0.1622,0
105,3,50000,116.51,1,0.007136,0.6214,0
105,3,50000,116.51,37,0.002932,0.3373,0
105,3,50000,116.51,29,0.004152,0.6639,0
105,3,50000,116.51,39,0.027953,3.6713,0
105,3,50000,116.51,12,0.040986,5.8212,0
105,3,50000,116.51,29,0.103196,12.0839,0
105,3,50000,116.51,25,0.031545,2.2789,0
105,3,50000,116.51,46,0.001885,0.1203,0
105,3,50000,116.51,33,0.004741,0.7487,0
105,3,50000,116.51,25,0.036274,5.5971,0
105,3,50000,116.51,5,0.003708,0.4968,0
105,3,50000,116.51,10,0.022558,2.9617,0
105,3,50000,116.51,24,0.018085,2.9751,0
105,3,50000,116.51,29,0.077481,5.9627,0
105,3,50000,116.51,21,0.004036,0.3165,0
105,3,50000,116.51,22,0.00082,0.1129,0
105,3,50000,116.51,21,0.009466,0.9918,0
105,3,50000,116.51,34,0.004129,0.6055,0
105,3,50000,116.51,35,0.007447,0.4803,0
105,3,50000,116.51,17,0.064698,6.2634,0
105,3,50000,116.51,29,0.02092,3.3113,0
105,3,50000,116.51,20,0.017899,1.5866,0
105,3,50000,116.51,23,0.026998,3.2425,0
105,3,50000,116.51,13,0.03912,6.1417,0
105,3,50000,116.51,19,0.005238,0.8295,0
105,3,50000,116.51,10,0.059068,5.2875,0
105,3,50000,116.51,33,0.02083,1.986,1
105,3,50000,116.51,1,0.027939,3.8995,0
105,3,50000,116.51,45,0.010726,1.0916,0
105,3,50000,116.51,31,0.003362,0.3495,0
105,3,50000,116.51,13,0.024645,4.1404,0
105,3,50000,116.51,16,0.008227,0.7263,0
105,3,50000,116.51,36,0.020063,3.2937,0
105,3,50000,116.51,1,9.9e-05,0.0098,0
105,3,50000,116.51,20,0.007152,1.1605,0
105,3,50000,116.51,10,0.020047,2.4335,0
105,3,50000,116.51,36,0.023595,1.7524,0
105,3,50000,116.51,39,0.066051,7.3883,1
105,3,50000,116.51,6,0.023698,1.4392,0
105,3,50000,116.51,36,0.020257,1.2588,0
105,3,50000,116.51,40,0.005753,0.436,0
105,3,50000,116.51,41,0.008839,1.2726,0
105,3,50000,116.51,27,0.001506,0.137,0
105,3,50000,116.51,4,0.025633,3.1618,0
105,3,50000,116.51,20,0.014432,1.4421,0
105,3,50000,116.51,12,0.126285,19.2002,0
105,3,50000,116.51,47,0.004422,0.3454,0
105,3,50000,116.51,45,0.015464,2.6488,0
105,3,50000,116.51,20,0.076056,5.7193,0
105,3,50000,116.51,42,0.01959,1.7302,0
105,3,50000,116.51,33,0.069045,6.6637,0
105,3,50000,116.51,44,0.024961,2.4956,0
105,3,50000,116.51,1,0.033484,4.5494,0
105,3,50000,116.51,12,0.037838,5.7834,0
105,3,50000,116.51,8,0.125283,19.7164,0
105,3,50000,116.51,23,0.017498,3.024,0
105,3,50000,116.51,24,0.025977,2.6446,0
105,3,50000,116.51,34,0.030687,2.7151,0
105,3,50000,116.51,47,0.040512,4.8895,0
105,3,50000,116.51,6,0.011182,0.8182,0
105,3,50000,116.51,5,0.001957,0.3351,0
105,3,50000,116.51,26,0.006254,0.8421,0
105,3,50000,116.51,29,0.009151,1.5186,0
105,3,50000,116.51,40,0.05334,7.8195,0
105,3,50000,116.51,27,0.057134,7.8027,0
105,3,50000,116.51,44,0.01669,2.4712,0
105,3,50000,116.51,23,0.040285,6.4911,0
105,3,50000,116.51,15,0.027475,2.9094,0
105,3,50000,116.51,41,0.008336,0.866,0
105,3,50000,116.51,4,0.023201,1.7812,0
105,3,50000,116.51,45,0.04028,3.1149,0
105,3,50000,116.51,25,0.013066,1.6512,0
105,3,50000,116.51,23,0.0032,0.5292,0
105,3,50000,116.51,44,0.009859,0.6492,0
105,3,50000,116.51,47,0.007396,1.0539,0
105,3,50000,116.51,19,0.039171,2.7029,0
105,3,50000,116.51,1,0.015884,2.1322,0
105,3,50000,116.51,2,0.030751,2.6197,0
105,3,50000,116.51,41,0.045771,3.8366,0
105,3,50000,116.51,25,0.013474,2.3074,0
105,3,50000,116.51,32,0.013041,1.932,0
105,3,50000,116.51,37,0.02033,1.6045,0
105,3,50000,116.51,4,0.019681,3.2177,0
105,3,50000,116.51,45,0.002908,0.388,0
105,3,50000,116.51,24,0.010182,0.617,0
105,3,50000,116.51,11,0.00284,0.2593,0
105,3,50000,116.51,11,0.01812,2.2683,0
105,3,50000,116.51,13,0.00328,0.3349,0
105,3,50000,116.51,42,0.038535,2.9762,0
105,3,50000,116.51,4,0.033631,3.7759,0
105,3,50000,116.51,0,0.004967,0.7368,0
105,3,50000,116.51,18,0.006139,0.4883,0
105,3,50000,116.51,23,0.013834,2.1619,0
105,3,50000,116.51,10,0.065908,11.2963,0
105,3,50000,116.51,20,0.00445,0.4877,0
105,3,50000,116.51,44,0.028421,3.8498,0
105,3,50000,116.51,23,0.005246,0.8431,0
105,3,50000,116.51,46,0.006892,0.911,0
105,3,50000,116.51,3,0.003665,0.3256,0
105,3,50000,116.51,8,0.028766,4.5482,0
105,3,50000,116.51,5,0.021223,2.1231,0
105,3,50000,116.51,31,0.015828,2.557,0
105,3,50000,116.51,20,0.022584,1.9149,0
105,3,50000,116.51,44,0.00736,0.8002,0
105,3,50000,116.51,22,0.01088,1.3371,0
105,3,50000,116.51,28,0.010654,1.0122,0
105,3,50000,116.51,39,0.024821,2.224,0
105,3,50000,116.51,41,0.002429,0.3581,0
105,3,50000,116.51,28,0.023762,2.3461,0
105,3,50000,116.51,40,0.000135,0.0152,0
105,3,50000,116.51,39,0.066046,8.6127,0
105,3,50000,116.51,35,0.025135,2.5113,0
105,3,50000,116.51,36,0.032157,2.3632,0
105,3,50000,116.51,6,0.012463,1.3298,0
105,3,50000,116.51,15,0.0045,0.6322,0
105,3,50000,116.51,7,0.006494,0.9274,0
105,3,50000,116.51,14,0.030692,3.4122,0
105,3,50000,116.51,13,0.001253,0.2107,0
105,3,50000,116.51,22,0.033379,5.1092,0
105,3,50000,116.51,3,0.007082,0.5243,0
105,3,50000,116.51,42,0.033186,4.7082,0
105,3,50000,116.51,44,0.052979,7.1888,0
105,3,50000,116.51,5,0.010825,1.483,0
105,3,50000,116.51,12,0.003789,0.3144,0
105,3,50000,116.51,42,0.003305,0.4114,0
105,3,50000,116.51,17,0.002367,0.2034,0
105,3,50000,116.51,19,0.057366,3.4231,0
105,3,50000,116.51,25,0.001512,0.1997,0
105,3,50000,116.51,20,0.02148,1.8504,0
105,3,50000,116.51,19,0.018621,1.7429,1
105,3,50000,116.51,46,0.007488,0.6732,0
105,3,50000,116.51,23,0.011793,1.0949,0
105,3,50000,116.51,3,0.011917,1.4824,0
105,3,50000,116.51,47,0.015267,2.1194,0
105,3,50000,116.51,26,0.030502,4.447,0
105,3,50000,116.51,43,0.01371,1.3633,0
105,3,50000,116.51,40,0.012029,1.0581,0
105,3,50000,116.51,17,0.011973,1.947,0
105,3,50000,116.51,4,0.000989,0.1286,0
105,3,50000,116.51,23,0.030656,2.23,0
105,3,50000,116.51,0,0.054784,9.2068,0
105,3,50000,116.51,34,0.005907,0.4042,0
105,3,50000,116.51,36,0.023968,2.6244,0
105,3,50000,116.51,25,0.01214,2.0997,0
105,3,50000,116.51,21,0.016548,1.4491,0
105,3,50000,116.51,0,0.000892,0.0893,0
105,3,50000,116.51,45,0.000652,0.0388,0
105,3,50000,116.51,47,0.00672,0.5572,0
105,3,50000,116.51,30,0.023093,2.4383,0
105,3,50000,116.51,26,0.031463,5.0184,0
105,3,50000,116.51,8,0.014798,2.2327,0
105,3,50000,116.51,5,0.040627,3.8954,0
105,3,50000,116.51,30,0.018964,3.2419,0
105,3,50000,116.51,33,0.029707,2.4152,0
105,3,50000,116.51,43,0.023411,2.6041,0
105,3,50000,116.51,42,0.000486,0.0738,0
105,3,50000,116.51,14,0.021425,3.2096,0
105,3,50000,116.51,27,0.009551,0.8524,0
105,3,50000,116.51,12,0.000289,0.0225,0
105,3,50000,116.51,43,0.011386,1.8819,0
105,3,50000,116.51,29,0.002925,0.3773,0
105,3,50000,116.51,16,0.001386,0.1977,0
105,3,50000,116.51,24,0.01489,1.5792,0
105,3,50000,116.51,36,0.016409,1.4841,0
105,3,50000,116.51,4,0.012595,1.6585,0
105,3,50000,116.51,47,0.005667,0.9317,0
105,3,50000,116.51,30,0.051847,5.9717,0
105,3,50000,116.51,5,0.009792,0.7791,0
105,3,50000,116.51,5,0.000489,0.057,0
105,3,50000,116.51,28,0.017213,2.2747,0
105,3,50000,116.51,1,0.047638,7.8449,0
105,3,50000,116.51,41,0.024234,2.4468,0
105,3,50000,116.51,20,0.020021,2.0667,0
105,3,50000,116.51,29,0.025727,4.1398,0
105,3,50000,116.51,34,0.051411,8.6284,0
105,3,50000,116.51,19,0.002441,0.2825,0
105,3,50000,116.51,36,0.036741,2.4624,0
105,3,50000,116.51,34,0.082166,11.8823,0
105,3,50000,116.51,27,0.000906,0.148,0
105,3,50000,116.51,1,0.051156,5.5416,0
105,3,50000,116.51,38,0.005155,0.4173,0
105,3,50000,116.51,47,0.009665,0.7393,0
105,3,50000,116.51,36,0.01929,2.2393,0
105,3,50000,116.51,15,0.048152,3.2831,0
105,3,50000,116.51,12,0.003943,0.3761,0
105,3,50000,116.51,47,0.002521,0.2172,0
105,3,50000,116.51,4,0.075201,7.6289,1
105,3,50000,116.51,8,0.012328,1.9701,0
105,3,50000,116.51,29,0.070553,5.2287,0
105,3,50000,116.51,20,0.024618,2.8405,0
105,3,50000,116.51,40,0.010579,1.1827,0
105,3,50000,116.51,16,0.017187,2.2041,0
105,3,50000,116.51,37,0.02457,1.4523,0
105,3,50000,116.51,20,0.00624,0.6025,0
105,3,50000,116.51,12,0.011699,1.1719,0
105,3,50000,116.51,5,0.01395,1.0672,0
105,3,50000,116.51,6,0.050411,8.4727,0
105,3,50000,116.51,38,0.008407,0.503,0
105,3,50000,116.51,25,0.020329,2.9382,0
105,3,50000,116.51,31,0.016131,1.4578,0
105,3,50000,116.51,13,0.002996,0.3502,0
105,3,50000,116.51,18,0.047023,3.02,0
105,3,50000,116.51,22,0.026166,3.9083,0
105,3,50000,116.51,17,0.005421,0.8674,0
105,3,50000,116.51,22,0.003091,0.3787,0
105,3,50000,116.51,41,0.032701,4.7139,0
105,3,50000,116.51,13,0.005122,0.8639,0
105,3,50000,116.51,19,0.024877,3.3926,0
105,3,50000,116.51,20,0.011521,1.1417,0
105,3,50000,116.51,16,0.015017,1.2153,0
105,3,50000,116.51,15,0.00185,0.1173,0
105,3,50000,116.51,43,0.089018,10.6928,0
105,3,50000,116.51,20,0.013664,0.8979,0
105,3,50000,116.51,38,0.003527,0.3434,0
105,3,50000,116.51,8,0.005,0.6082,0
105,3,50000,116.51,32,0.014726,2.3384,0
105,3,50000,116.51,12,0.028292,1.7692,0
105,3,50000,116.51,8,0.002182,0.1293,0
105,3,50000,116.51,32,0.003017,0.4414,0
105,3,50000,116.51,0,0.034348,2.9644,0
105,3,50000,116.51,19,0.00125,0.1057,0
105,3,50000,116.51,45,0.005762,0.5398,0
105,3,50000,116.51,39,0.049405,7.1344,0
105,3,50000,116.51,5,0.012856,1.7089,0
105,3,50000,116.51,15,0.008193,1.0339,0
105,3,50000,116.51,2,0.007843,0.7467,0
105,3,50000,116.51,43,0.031463,4.5563,0
105,3,50000,116.51,19,0.023871,3.4937,0
105,3,50000,116.51,11,0.012806,1.2605,0
105,3,50000,116.51,33,0.01698,2.2448,0
105,3,50000,116.51,13,0.00041,0.0447,0
105,3,50000,116.51,7,0.033653,3.4473,0
105,3,50000,116.51,40,0.004896,0.5545,0
105,3,50000,116.51,26,0.02282,1.9198,0
105,3,50000,116.51,5,0.028953,2.6607,0
105,3,50000,116.51,44,0.005406,0.5881,0
105,3,50000,116.51,3,0.003038,0.4161,0
105,3,50000,116.51,12,0.019021,2.044,0
105,3,50000,116.51,43,0.022415,2.3002,0
105,3,50000,116.51,30,0.012331,0.8447,0
105,3,50000,116.51,45,0.001995,0.2639,0
105,3,50000,116.51,12,0.0192,1.7249,0
105,3,50000,116.51,20,0.046148,4.0239,0
105,3,50000,116.51,41,0.012956,1.693,1
105,3,50000,116.51,6,0.013033,1.8011,0
105,3,50000,116.51,0,0.049244,6.686,0
105,3,50000,116.51,44,0.012657,0.9445,0
105,3,50000,116.51,11,0.013367,1.8831,0
105,3,50000,116.51,43,0.001432,0.0904,0
105,3,50000,116.51,45,0.003169,0.3605,0
105,3,50000,116.51,35,0.032153,3.8767,0
105,3,50000,116.51,16,0.030684,4.2414,0
105,3,50000,116.51,36,0.013798,2.3805,0
105,3,50000,116.51,36,0.00189,0.3192,0
105,3,50000,116.51,17,0.000738,0.1022,0
105,3,50000,116.51,40,0.014992,1.2687,0
105,3,50000,116.51,22,0.021201,2.6014,0
105,3,50000,116.51,15,0.005022,0.843,0
105,3,50000,116.51,35,0.015891,1.6885,0
105,3,50000,116.51,25,0.007423,0.8783,0
105,3,50000,116.51,23,0.016235,1.1956,0
105,3,50000,116.51,7,0.024539,3.9764,0
105,3,50000,116.51,8,0.004816,0.6993,0
105,3,50000,116.51,4,0.009605,1.0702,0
105,3,50000,116.51,28,0.007939,0.5738,0
105,3,50000,116.51,17,0.004634,0.6313,0
105,3,50000,116.51,17,0.001602,0.1144,0
105,3,50000,116.51,21,0.021889,3.6821,0
105,3,50000,116.51,28,0.031736,4.9287,0
105,3,50000,116.51,39,0.063743,4.0512,0
105,3,50000,116.51,5,0.021056,3.5572,0
105,3,50000,116.51,38,0.00245,0.3457,0
105,3,50000,116.51,44,0.004726,0.4959,0
105,3,50000,116.51,23,0.0048,0.5452,0
105,3,50000,116.51,28,0.011695,2.0071,0
105,3,50000,116.51,41,0.004723,0.5164,0
105,3,50000,116.51,25,0.000458,0.0341,0
105,3,50000,116.51,2,0.004993,0.474,0
105,3,50000,116.51,33,0.00711,0.4332,0
105,3,50000,116.51,10,0.017475,3.0042,0
105,3,50000,116.51,2,0.003937,0.4124,0
105,3,50000,116.51,15,0.013961,1.3267,0
105,3,50000,116.51,1,0.054141,9.187,0
105,3,50000,116.51,2,0.018365,1.2324,0
105,3,50000,116.51,16,0.019399,2.0121,0
105,3,50000,116.51,41,0.052996,6.0045,0
105,3,50000,116.51,20,0.043248,2.6978,0
105,3,50000,116.51,46,0.019539,1.9727,0
105,3,50000,116.51,27,0.038864,6.3342,0
105,3,50000,116.51,4,0.020549,1.635,0
105,3,50000,116.51,26,0.069471,4.7393,0
105,3,50000,116.51,31,0.007134,0.4302,0
105,3,50000,116.51,8,0.040946,5.8269,0
105,3,50000,116.51,43,0.028972,2.0689,0
105,3,50000,116.51,28,0.024975,2.4313,0
105,3,50000,116.51,44,0.013408,1.6431,0
105,3,50000,116.51,39,0.072843,8.0262,0
105,3,50000,116.51,41,0.021376,1.4334,0
105,3,50000,116.51,4,0.030505,2.6219,0
105,3,50000,116.51,26,0.060847,6.9641,0
105,3,50000,116.51,16,0.008602,0.5113,0
105,3,50000,116.51,43,0.009927,1.6959,0
105,3,50000,116.51,42,0.001205,0.1721,0
105,3,50000,116.51,17,0.032758,3.0399,0
105,3,50000,116.51,31,0.134374,20.6919,0
105,3,50000,116.51,9,0.007536,1.0446,0
105,3,50000,116.51,47,0.001037,0.1431,0
105,3,50000,116.51,31,0.011459,1.2299,0
105,3,50000,116.51,31,0.006897,0.4624,0
105,3,50000,116.51,35,0.060263,8.5335,0
105,3,50000,116.51,32,0.026051,2.8774,0
105,3,50000,116.51,40,0.019933,3.3274,0
105,3,50000,116.51,20,0.017936,2.56,0
105,3,50000,116.51,18,0.017482,2.2893,0
105,3,50000,116.51,15,0.027663,4.4613,0
105,3,50000,116.51,7,0.007267,0.6823,0
105,3,50000,116.51,42,0.005938,0.9611,0
105,3,50000,116.51,39,0.005,0.7527,0
105,3,50000,116.51,12,0.002688,0.4116,0
105,3,50000,116.51,45,0.004961,0.7368,0
105,3,50000,116.51,15,0.013317,0.9603,0
105,3,50000,116.51,30,0.002679,0.1943,0
105,3,50000,116.51,15,0.007251,0.6538,0
105,3,50000,116.51,2,0.014913,2.4525,0
105,3,50000,116.51,39,0.012069,1.082,0
105,3,50000,116.51,22,0.006828,0.9561,0
105,3,50000,116.51,28,0.008817,1.1985,0
105,3,50000,116.51,35,0.036227,6.2093,0
105,3,50000,116.51,19,0.031548,3.4382,0
105,3,50000,116.51,22,0.001121,0.0972,0
105,3,50000,116.51,22,0.01151,1.2819,0
105,3,50000,116.51,3,0.013149,2.0201,0
105,3,50000,116.51,10,0.111009,9.6651,0
105,3,50000,116.51,42,0.008429,1.1434,0
105,3,50000,116.51,38,0.003218,0.2756,0
105,3,50000,116.51,15,0.003936,0.4575,0
105,3,50000,116.51,41,0.011923,1.6064,1
105,3,50000,116.51,13,0.005772,0.6553,0
105,3,50000,116.51,29,0.023592,3.9295,0
105,3,50000,116.51,41,0.002284,0.2014,0
105,3,50000,116.51,39,0.014049,2.125,0
105,3,50000,116.51,36,0.001587,0.135,0
105,3,50000,116.51,36,0.028966,2.9151,0
105,3,50000,116.51,38,0.000465,0.053,0
105,3,50000,116.51,32,0.065098,9.6442,0
105,3,50000,116.51,1,0.028927,2.4506,0
105,3,50000,116.51,39,0.01107,1.9345,0
105,3,50000,116.51,37,0.02275,1.7979,0
105,3,50000,116.51,39,0.008462,0.5228,0
105,3,50000,116.51,18,0.048727,8.1079,0
105,3,50000,116.51,35,0.000525,0.0497,0
105,3,50000,116.51,47,0.008805,1.2836,0
105,3,50000,116.51,8,0.005124,0.4129,0
105,3,50000,116.51,17,0.005036,0.5695,0
105,3,50000,116.51,31,0.010079,1.6305,0
105,3,50000,116.51,26,0.022299,3.2781,0
105,3,50000,116.51,22,0.088253,10.9247,0
105,3,50000,116.51,23,0.002076,0.3567,0
105,3,50000,116.51,36,0.002775,0.4829,0
105,3,50000,116.51,6,0.002424,0.2526,0
105,3,50000,116.51,18,0.006455,0.4998,0
105,3,50000,116.51,28,0.000794,0.0542,0
105,3,50000,116.51,10,0.003231,0.4474,0
105,3,50000,116.51,41,0.028825,3.9326,0
105,3,50000,116.51,1,0.032643,5.3369,0
105,3,50000,116.51,45,0.005337,0.5291,0
105,3,50000,116.51,18,0.021073,3.1047,0
105,3,50000,116.51,37,0.005513,0.3483,0
105,3,50000,116.51,42,0.048004,4.572,0
105,3,50000,116.51,20,0.033177,3.5076,0
105,3,50000,116.51,34,0.064696,9.9439,0
105,3,50000,116.51,14,0.052825,4.1439,0
105,3,50000,116.51,0,0.00144,0.1514,0
105,3,50000,116.51,33,0.006506,0.4313,0
105,3,50000,116.51,14,0.044692,5.0973,0
105,3,50000,116.51,16,0.010208,0.7926,0
105,3,50000,116.51,34,0.004979,0.812,0
105,3,50000,116.51,10,0.005384,0.7125,0
105,3,50000,116.51,9,0.018937,2.5997,0
105,3,50000,116.51,38,0.064813,3.7973,0
105,3,50000,116.51,5,0.000134,0.01,0
105,3,50000,116.51,11,0.005089,0.8742,0
105,3,50000,116.51,19,0.009156,1.1643,0
105,3,50000,116.51,35,0.01386,1.8123,0
105,3,50000,116.51,33,0.006051,1.0125,0
105,3,50000,116.51,17,0.056034,9.0716,0
105,3,50000,116.51,29,0.025925,4.4171,0
105,3,50000,116.51,33,0.0354,4.1999,0
105,3,50000,116.51,31,0.007928,1.2048,0
105,3,50000,116.51,11,0.005139,0.8513,0
105,3,50000,116.51,30,0.002983,0.2207,0
105,3,50000,116.51,46,0.012564,0.9515,0
105,3,50000,116.51,28,0.014967,1.4061,0
105,3,50000,116.51,22,0.025484,3.4154,0
105,3,50000,116.51,37,0.106398,10.0609,1
105,3,50000,116.51,40,0.044329,4.9071,0
105,3,50000,116.51,2,0.01989,2.0741,0
105,3,50000,116.51,24,0.034186,2.7708,0
105,3,50000,116.51,7,0.009902,1.3106,0
105,3,50000,116.51,33,0.031799,2.5965,0
105,3,50000,116.51,1,0.036057,4.9569,0
105,3,50000,116.51,32,0.02346,2.2202,0
105,3,50000,116.51,5,0.011531,1.6172,0
105,3,50000,116.51,42,0.034066,5.1327,0
105,3,50000,116.51,8,0.049963,5.8612,1
105,3,50000,116.51,13,0.006528,1.1299,0
105,3,50000,116.51,42,0.046803,4.2945,0
105,3,50000,116.51,5,0.004664,0.3637,0
105,3,50000,116.51,4,0.000202,0.0309,0
105,3,50000,116.51,30,0.052043,6.0487,0
105,3,50000,116.51,21,0.011705,1.2129,0
105,3,50000,116.51,39,0.04519,2.855,0
105,3,50000,116.51,7,0.034186,3.7457,0
105,3,50000,116.51,25,0.005231,0.873,0
105,3,50000,116.51,1,0.00456,0.2884,0
105,3,50000,116.51,16,0.006714,0.4725,0
105,3,50000,116.51,43,0.000252,0.0439,0
105,3,50000,116.51,47,0.012688,1.6847,0
105,3,50000,116.51,40,0.035633,5.7428,0
105,3,50000,116.51,10,0.014402,1.3803,0
105,3,50000,116.51,36,0.029489,2.32,0
105,3,50000,116.51,25,0.006308,0.5633,0
105,3,50000,116.51,3,0.014043,1.7387,0
105,3,50000,116.51,28,0.00735,1.2744,0
105,3,50000,116.51,28,0.123023,10.9498,1
105,3,50000,116.51,13,0.096385,12.5357,0
105,3,50000,116.51,23,0.014264,1.4685,0
105,3,50000,116.51,25,0.010644,1.334,0
105,3,50000,116.51,28,0.053887,8.4504,0
105,3,50000,116.51,29,0.002982,0.3104,0
105,3,50000,116.51,8,0.016841,2.8288,0
105,3,50000,116.51,6,0.000602,0.0529,0
105,3,50000,116.51,30,0.018721,2.3195,0
105,3,50000,116.51,1,0.018125,2.7113,0
105,3,50000,116.51,25,0.052794,8.7908,0
105,3,50000,116.51,18,0.017022,2.4109,0
105,3,50000,116.51,15,0.005037,0.4207,0
105,3,50000,116.51,12,0.007227,0.9705,0
105,3,50000,116.51,19,0.017735,2.7887,0
105,3,50000,116.51,41,0.000741,0.114,0
105,3,50000,116.51,5,0.022193,2.7867,0
105,3,50000,116.51,1,0.013062,1.6251,0
105,3,50000,116.51,8,0.01569,2.0352,0
105,3,50000,116.51,42,0.050045,4.9529,0
105,3,50000,116.51,0,0.000901,0.0676,0
105,3,50000,116.51,30,0.026468,3.7872,0
105,3,50000,116.51,40,0.026777,1.7992,0
105,3,50000,116.51,31,0.01941,2.5544,0
105,3,50000,116.51,37,0.006176,0.6431,0
105,3,50000,116.51,11,0.073291,9.5786,0
105,3,50000,116.51,25,0.002367,0.3558,0
105,3,50000,116.51,34,0.003448,0.4815,0
105,3,50000,116.51,6,0.012197,1.9777,0
105,3,50000,116.51,10,0.009844,0.6238,0
105,3,50000,116.51,14,0.052509,5.7377,0
105,3,50000,116.51,3,0.029168,3.6415,0
105,3,50000,116.51,1,0.003249,0.4938,0
105,3,50000,116.51,42,0.026294,3.5125,0
105,3,50000,116.51,47,0.002789,0.2533,0
105,3,50000,116.51,24,0.004497,0.6569,0
105,3,50000,116.51,26,0.048416,6.7964,0
105,3,50000,116.51,16,0.050867,4.8506,0
105,3,50000,116.51,46,0.006648,1.0993,0
105,3,50000,116.51,22,0.051615,3.9254,0
105,3,50000,116.51,7,0.040829,5.1148,0
105,3,50000,116.51,26,0.043803,4.6727,0
105,3,50000,116.51,23,0.00836,0.6813,0
105,3,50000,116.51,40,0.000349,0.0232,0
105,3,50000,116.51,7,0.065851,9.9463,0
105,3,50000,116.51,25,0.012494,1.1855,0
105,3,50000,116.51,0,0.000574,0.0578,0
105,3,50000,116.51,45,0.013556,1.4223,0
105,3,50000,116.51,35,0.014859,1.7338,0
105,3,50000,116.51,21,0.018645,2.7115,0
105,3,50000,116.51,24,0.003826,0.2367,0
105,3,50000,116.51,3,0.05957,4.0857,0
105,3,50000,116.51,6,0.001129,0.1409,0
105,3,50000,116.51,38,0.002473,0.236,0
105,3,50000,116.51,1,0.03628,5.959,0
105,3,50000,116.51,14,0.031138,4.6341,0
105,3,50000,116.51,41,0.020212,1.3394,0
105,3,50000,116.51,45,0.028235,1.8629,0
105,3,50000,116.51,15,0.03139,3.5855,0
105,3,50000,116.51,19,0.002376,0.1761,0
105,3,50000,116.51,33,0.017807,2.2287,0
105,3,50000,116.51,30,0.011227,1.4536,0
105,3,50000,116.51,41,0.002571,0.3162,0
105,3,50000,116.51,27,0.06707,5.3838,0
105,3,50000,116.51,45,0.037368,2.8351,0
105,3,50000,116.51,47,0.004929,0.4904,0
105,3,50000,116.51,31,0.030808,5.3577,0
105,3,50000,116.51,1,0.020485,2.7387,0
105,3,50000,116.51,33,0.045997,7.3277,0
105,3,50000,116.51,41,0.09602,13.678,0
105,3,50000,116.51,44,0.013544,1.9249,0
105,3,50000,116.51,37,0.005353,0.839,0
105,3,50000,116.51,2,0.021709,2.5168,0
105,3,50000,116.51,44,0.028105,3.6255,0
105,3,50000,116.51,7,0.001705,0.2239,0
105,3,50000,116.51,43,0.023215,2.8657,0
105,3,50000,116.51,12,0.007238,0.4764,0
105,3,50000,116.51,43,0.003338,0.2728,0
105,3,50000,116.51,43,0.003468,0.2715,0
105,3,50000,116.51,44,0.003694,0.5081,0
105,3,50000,116.51,10,0.00986,1.082,0
105,3,50000,116.51,46,0.020459,3.5522,0
105,3,50000,116.51,15,0.068781,5.2677,1
105,3,50000,116.51,42,0.017821,2.8724,0
105,3,50000,116.51,33,0.02739,3.9631,0
105,3,50000,116.51,16,0.003196,0.2815,0
105,3,50000,116.51,24,0.00806,0.5079,0
105,3,50000,116.51,30,0.020144,2.9372,0
105,3,50000,116.51,46,0.001305,0.1875,0
105,3,50000,116.51,47,0.004357,0.2807,0
105,3,50000,116.51,18,0.014318,1.5292,0
105,3,50000,116.51,29,0.003122,0.2518,0
105,3,50000,116.51,4,0.004472,0.5907,0
105,3,50000,116.51,43,0.038866,5.2507,0
105,3,50000,116.51,35,0.015867,1.5001,0
105,3,50000,116.51,37,0.016593,1.1458,0
105,3,50000,116.51,40,0.017483,2.728,0
105,3,50000,116.51,21,0.029614,2.9609,0
105,3,50000,116.51,15,0.0197,1.6691,0
105,3,50000,116.51,13,0.008719,0.6833,0
105,3,50000,116.51,11,0.000229,0.0235,0
105,3,50000,116.51,25,0.015276,1.1991,0
105,3,50000,116.51,7,0.013596,0.9522,0
105,3,50000,116.51,22,0.004107,0.5759,0
105,3,50000,116.51,4,0.050717,3.9545,0
105,3,50000,116.51,33,0.032571,3.878,0
105,3,50000,116.51,28,0.032567,3.2487,0
105,3,50000,116.51,37,0.03297,5.1834,0
105,3,50000,116.51,10,0.014565,2.5113,0
105,3,50000,116.51,5,0.041067,6.8129,0
105,3,50000,116.51,44,0.074237,11.2699,0
105,3,50000,116.51,21,0.029274,2.8881,0
105,3,50000,116.51,2,0.011948,0.7116,0
105,3,50000,116.51,19,0.002291,0.302,0
105,3,50000,116.51,42,0.004665,0.7572,0
105,3,50000,116.51,17,0.012042,1.6415,0
105,3,50000,116.51,30,0.027324,2.635,0
105,3,50000,116.51,29,0.041754,6.7193,0
105,3,50000,116.51,17,0.00659,0.711,0
105,3,50000,116.51,15,0.016182,2.4373,0
105,3,50000,116.51,30,0.066297,4.7655,0
105,3,50000,116.51,30,0.016374,1.8297,0
105,3,50000,116.51,29,0.000963,0.1328,0
105,3,50000,116.51,2,0.025544,1.9538,0
105,3,50000,116.51,32,0.017044,1.9438,0
105,3,50000,116.51,30,0.028759,3.2968,0
105,3,50000,116.51,14,0.008079,0.6141,0
105,3,50000,116.51,10,0.004019,0.4145,0
105,3,50000,116.51,8,0.004308,0.6392,0
105,3,50000,116.51,20,0.003285,0.2558,0
105,3,50000,116.51,21,0.026545,1.6793,0
105,3,50000,116.51,29,0.016273,1.3857,0
