advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,timeStepIndex,pValue,leastWinningCost,conversionAction
106,3,50000,100.65,43,0.009234,1.2908,0
106,3,50000,100.65,25,0.009311,0.7338,0
106,3,50000,100.65,14,0.056753,4.5302,0
106,3,50000,100.65,11,0.029645,1.8793,0
106,3,50000,100.65,5,0.035081,2.6181,0
106,3,50000,100.65,20,0.003317,0.3159,0
106,3,50000,100.65,11,0.007913,1.017,0
106,3,50000,100.65,14,0.003921,0.229,0
106,3,50000,100.65,24,0.000808,0.0436,0
106,3,50000,100.65,11,0.124949,17.1241,0
106,3,50000,100.65,19,0.004103,0.2304,0
106,3,50000,100.65,27,0.000416,0.059,0
106,3,50000,100.65,13,0.011342,1.2184,0
106,3,50000,100.65,30,0.037547,3.8359,0
106,3,50000,100.65,29,0.066061,5.1979,1
106,3,50000,100.65,5,0.006452,0.4519,0
106,3,50000,100.65,30,0.01562,1.1786,0
106,3,50000,100.65,28,0.047761,2.7733,0
106,3,50000,100.65,15,0.0163,2.087,0
106,3,50000,100.65,10,0.020549,2.1438,0
106,3,50000,100.65,24,0.028946,1.8681,0
106,3,50000,100.65,8,0.023668,3.487,0
106,3,50000,100.65,37,0.002982,0.3649,0
106,3,50000,100.65,22,0.008428,1.0828,0
106,3,50000,100.65,40,0.012466,0.6504,0
106,3,50000,100.65,5,0.015161,1.1464,0
106,3,50000,100.65,5,0.010506,1.1843,0
106,3,50000,100.65,40,0.032829,2.6084,0
106,3,50000,100.65,26,0.007291,0.6311,0
106,3,50000,100.65,32,0.010963,1.6347,0
106,3,50000,100.65,11,0.017162,1.7308,0
106,3,50000,100.65,45,0.038647,4.4729,0
106,3,50000,100.65,10,0.009009,0.7694,0
106,3,50000,100.65,32,0.007993,0.5628,0
106,3,50000,100.65,21,0.006242,0.9359,0
106,3,50000,100.65,24,0.034667,3.7338,0
106,3,50000,100.65,21,0.015243,1.2962,0
106,3,50000,100.65,37,0.003279,0.2356,0
106,3,50000,100.65,33,0.003874,0.4907,0
106,3,50000,100.65,25,0.036169,4.9382,0
106,3,50000,100.65,7,0.005327,0.3696,0
106,3,50000,100.65,29,0.00502,0.491,0
106,3,50000,100.65,11,0.012557,1.2927,0
106,3,50000,100.65,41,0.040556,2.0995,0
106,3,50000,100.65,2,0.013883,1.9209,0
106,3,50000,100.65,7,0.02809,1.7651,0
106,3,50000,100.65,17,0.014857,1.192,0
106,3,50000,100.65,38,0.008581,0.7821,0
106,3,50000,100.65,3,0.024003,2.8832,0
106,3,50000,100.65,11,0.017299,2.1428,0
106,3,50000,100.65,16,0.011407,1.2989,0
106,3,50000,100.65,31,0.01479,1.7979,1
106,3,50000,100.65,44,0.004622,0.532,0
106,3,50000,100.65,20,0.030368,3.6792,0
106,3,50000,100.65,16,0.002693,0.1979,0
106,3,50000,100.65,9,0.000305,0.0361,0
106,3,50000,100.65,27,0.011058,1.2569,0
106,3,50000,100.65,1,0.016498,0.8367,0
106,3,50000,100.65,21,0.00372,0.2717,0
106,3,50000,100.65,15,0.016651,2.0445,0
106,3,50000,100.65,16,0.03714,3.6315,0
106,3,50000,100.65,23,0.025051,1.8173,0
106,3,50000,100.65,43,0.006461,0.6147,0
106,3,50000,100.65,29,0.006107,0.5101,0
106,3,50000,100.65,2,0.003786,0.2387,0
106,3,50000,100.65,23,0.071816,8.6282,0
106,3,50000,100.65,4,0.014634,2.128,0
106,3,50000,100.65,3,0.002558,0.2806,0
106,3,50000,100.65,16,0.009678,0.7323,0
106,3,50000,100.65,27,1.3e-05,0.0012,0
106,3,50000,100.65,30,0.038308,3.9627,0
106,3,50000,100.65,19,0.011105,1.0187,0
106,3,50000,100.65,47,0.018412,2.1087,0
106,3,50000,100.65,38,0.005542,0.4087,0
106,3,50000,100.65,26,0.054848,4.8444,0
106,3,50000,100.65,7,0.020588,2.3804,0
106,3,50000,100.65,20,0.007497,1.0159,0
106,3,50000,100.65,3,0.025814,3.7139,0
106,3,50000,100.65,10,0.019084,2.8747,0
106,3,50000,100.65,47,0.009111,1.1693,0
106,3,50000,100.65,21,0.003969,0.3003,0
106,3,50000,100.65,9,0.010557,1.5881,0
106,3,50000,100.65,23,0.077534,6.0338,0
106,3,50000,100.65,42,0.003117,0.3133,0
106,3,50000,100.65,45,0.025332,2.7118,0
106,3,50000,100.65,11,0.024773,3.6732,0
106,3,50000,100.65,0,0.014804,0.779,0
106,3,50000,100.65,42,0.020464,1.1066,0
106,3,50000,100.65,22,0.018664,1.1778,0
106,3,50000,100.65,23,0.014571,0.9402,0
106,3,50000,100.65,16,0.014616,1.3078,0
106,3,50000,100.65,12,0.006846,0.767,0
106,3,50000,100.65,9,0.015747,1.4811,0
106,3,50000,100.65,43,0.002117,0.2115,0
106,3,50000,100.65,40,0.006081,0.823,0
106,3,50000,100.65,34,0.045249,3.6654,0
106,3,50000,100.65,40,0.009012,0.6099,0
106,3,50000,100.65,18,0.076442,9.8324,0
106,3,50000,100.65,40,0.001182,0.0744,0
106,3,50000,100.65,36,0.076761,9.2626,0
106,3,50000,100.65,6,0.014263,1.6217,0
106,3,50000,100.65,36,0.017574,1.7508,0
106,3,50000,100.65,32,0.006815,0.8079,0
106,3,50000,100.65,3,0.002286,0.2472,0
106,3,50000,100.65,26,0.008484,0.4571,0
106,3,50000,100.65,13,0.009084,1.2556,0
106,3,50000,100.65,10,0.014972,1.9718,0
106,3,50000,100.65,34,0.070439,4.964,0
106,3,50000,100.65,37,0.004015,0.2902,0
106,3,50000,100.65,29,0.010667,0.7071,0
106,3,50000,100.65,23,0.013061,0.7067,0
106,3,50000,100.65,12,0.054756,4.0776,0
106,3,50000,100.65,20,0.007789,1.0675,0
106,3,50000,100.65,46,0.005735,0.5296,0
106,3,50000,100.65,2,0.005244,0.4336,0
106,3,50000,100.65,16,0.001541,0.0778,0
106,3,50000,100.65,36,0.013813,1.6798,0
106,3,50000,100.65,24,0.015754,1.2441,0
106,3,50000,100.65,44,0.021943,1.5136,0
106,3,50000,100.65,35,0.02118,2.0903,0
106,3,50000,100.65,40,0.015028,0.8806,0
106,3,50000,100.65,27,0.0183,2.2921,0
106,3,50000,100.65,29,0.004999,0.4518,0
106,3,50000,100.65,8,0.009402,0.7351,0
106,3,50000,100.65,14,0.025177,2.7091,0
106,3,50000,100.65,37,0.024879,1.9463,0
106,3,50000,100.65,11,0.023475,1.8695,0
106,3,50000,100.65,7,0.000233,0.0239,0
106,3,50000,100.65,44,0.065389,7.9784,0
106,3,50000,100.65,10,0.021865,2.4701,0
106,3,50000,100.65,46,0.003765,0.4729,0
106,3,50000,100.65,18,0.006881,0.7093,0
106,3,50000,100.65,24,0.00453,0.5565,0
106,3,50000,100.65,32,0.003024,0.2568,0
106,3,50000,100.65,1,0.001795,0.2389,0
106,3,50000,100.65,16,0.007176,0.9735,0
106,3,50000,100.65,35,0.067659,5.2487,0
106,3,50000,100.65,20,0.079141,11.1043,0
106,3,50000,100.65,46,0.012435,1.7365,0
106,3,50000,100.65,41,0.007962,0.8836,0
106,3,50000,100.65,22,0.032715,3.5415,0
106,3,50000,100.65,18,0.005546,0.5637,0
106,3,50000,100.65,28,0.00928,1.3334,0
106,3,50000,100.65,29,0.018473,2.1078,0
106,3,50000,100.65,19,0.042851,4.1697,0
106,3,50000,100.65,34,0.124568,9.4403,0
106,3,50000,100.65,12,0.01219,0.7317,0
106,3,50000,100.65,4,0.010881,1.4708,0
106,3,50000,100.65,14,0.018193,2.5442,0
106,3,50000,100.65,4,0.006799,0.8857,0
106,3,50000,100.65,35,0.040146,3.4399,0
106,3,50000,100.65,26,0.014384,1.2643,0
106,3,50000,100.65,9,0.013936,1.0992,0
106,3,50000,100.65,45,0.013801,1.3388,0
106,3,50000,100.65,17,0.024933,1.7806,0
106,3,50000,100.65,23,0.002264,0.2454,0
106,3,50000,100.65,16,0.072554,9.792,0
106,3,50000,100.65,19,0.084684,6.696,1
106,3,50000,100.65,33,0.004323,0.5205,0
106,3,50000,100.65,19,0.008613,1.2238,0
106,3,50000,100.65,24,0.013354,1.3072,0
106,3,50000,100.65,10,0.028119,3.0188,1
106,3,50000,100.65,16,0.008228,0.9972,0
106,3,50000,100.65,2,0.006475,0.701,0
106,3,50000,100.65,42,0.004921,0.3389,0
106,3,50000,100.65,36,0.036247,3.7671,0
106,3,50000,100.65,36,0.010449,0.7071,0
106,3,50000,100.65,8,0.036935,2.2482,0
106,3,50000,100.65,42,0.018634,1.6584,0
106,3,50000,100.65,38,0.003431,0.2417,0
106,3,50000,100.65,2,0.008528,0.4642,0
106,3,50000,100.65,27,0.04706,2.441,0
106,3,50000,100.65,27,0.004187,0.2179,0
106,3,50000,100.65,18,0.04222,3.5418,0
106,3,50000,100.65,16,0.002076,0.2764,0
106,3,50000,100.65,37,0.070309,6.7562,0
106,3,50000,100.65,10,0.00745,0.6413,0
106,3,50000,100.65,41,0.004795,0.6157,0
106,3,50000,100.65,35,0.015821,1.3033,0
106,3,50000,100.65,4,0.015912,1.3684,0
106,3,50000,100.65,21,0.00588,0.5719,0
106,3,50000,100.65,1,0.005121,0.3809,0
106,3,50000,100.65,35,0.000591,0.0836,0
106,3,50000,100.65,7,0.025947,2.6869,0
106,3,50000,100.65,13,0.013439,1.4878,0
106,3,50000,100.65,17,0.005262,0.6527,0
106,3,50000,100.65,2,0.006473,0.5275,0
106,3,50000,100.65,22,0.01646,2.0739,0
106,3,50000,100.65,4,0.016933,1.7127,0
106,3,50000,100.65,30,0.00448,0.3532,0
106,3,50000,100.65,36,0.002496,0.1878,0
106,3,50000,100.65,10,0.005648,0.3741,0
106,3,50000,100.65,25,0.020002,1.1637,0
106,3,50000,100.65,33,0.000791,0.0825,0
106,3,50000,100.65,24,0.016618,2.1247,0
106,3,50000,100.65,7,0.005866,0.677,0
106,3,50000,100.65,5,0.035433,3.7881,0
106,3,50000,100.65,3,0.015497,0.9776,0
106,3,50000,100.65,47,0.009835,0.9022,0
106,3,50000,100.65,17,0.00417,0.5983,0
106,3,50000,100.65,20,0.013875,1.2539,0
106,3,50000,100.65,43,0.047822,4.0155,0
106,3,50000,100.65,22,0.015465,2.0539,0
106,3,50000,100.65,28,0.012955,1.8699,0
106,3,50000,100.65,37,0.026014,1.3174,0
106,3,50000,100.65,37,0.023111,1.5389,0
106,3,50000,100.65,16,0.026151,2.0649,0
106,3,50000,100.65,44,0.003779,0.2687,0
106,3,50000,100.65,37,0.046859,6.8973,0
106,3,50000,100.65,46,0.003504,0.5272,0
106,3,50000,100.65,29,0.008768,1.124,0
106,3,50000,100.65,38,0.017412,1.3409,0
106,3,50000,100.65,7,0.045166,4.8925,0
106,3,50000,100.65,20,0.026741,1.3566,0
106,3,50000,100.65,15,0.031683,2.5648,0
106,3,50000,100.65,22,0.016221,1.2434,0
106,3,50000,100.65,16,0.001043,0.1084,0
106,3,50000,100.65,38,0.007506,0.4165,0
106,3,50000,100.65,1,0.007049,0.741,0
106,3,50000,100.65,39,0.084576,12.0183,0
106,3,50000,100.65,28,0.036148,2.476,0
106,3,50000,100.65,42,0.026147,1.6863,0
106,3,50000,100.65,3,0.0008,0.076,0
106,3,50000,100.65,15,0.019821,2.6202,0
106,3,50000,100.65,46,0.006689,0.7718,0
106,3,50000,100.65,0,0.009051,0.5463,0
106,3,50000,100.65,4,0.043953,5.4388,0
106,3,50000,100.65,27,0.00904,0.8986,0
106,3,50000,100.65,38,0.012416,1.4195,0
106,3,50000,100.65,44,0.016468,1.0165,0
106,3,50000,100.65,10,0.028493,1.6637,0
106,3,50000,100.65,27,0.017107,1.5593,0
106,3,50000,100.65,37,0.024628,2.1503,0
106,3,50000,100.65,40,0.003003,0.4453,0
106,3,50000,100.65,6,0.015026,1.2994,0
106,3,50000,100.65,9,0.009723,0.9253,0
106,3,50000,100.65,44,0.016801,2.4132,0
106,3,50000,100.65,32,0.005585,0.4968,0
106,3,50000,100.65,42,0.003968,0.5739,0
106,3,50000,100.65,39,0.003565,0.3286,0
106,3,50000,100.65,37,0.015788,1.6943,0
106,3,50000,100.65,35,0.017234,2.1851,0
106,3,50000,100.65,35,0.037225,3.3921,0
106,3,50000,100.65,35,0.032789,4.8526,0
106,3,50000,100.65,33,0.014867,1.1605,0
106,3,50000,100.65,1,0.001185,0.0742,0
106,3,50000,100.65,21,0.045991,4.7569,0
106,3,50000,100.65,0,0.00886,1.0367,0
106,3,50000,100.65,17,0.00366,0.3094,0
106,3,50000,100.65,45,0.008929,0.4509,0
106,3,50000,100.65,8,0.007914,0.836,0
106,3,50000,100.65,15,0.006795,0.441,0
106,3,50000,100.65,37,0.003796,0.2391,0
106,3,50000,100.65,40,0.034073,2.2469,0
106,3,50000,100.65,19,0.008802,0.6665,0
106,3,50000,100.65,18,0.06316,6.2063,0
106,3,50000,100.65,42,0.003767,0.4242,0
106,3,50000,100.65,12,0.006138,0.6739,0
106,3,50000,100.65,25,0.008037,1.1902,0
106,3,50000,100.65,5,0.066931,9.8468,1
106,3,50000,100.65,2,0.008797,1.2446,0
106,3,50000,100.65,43,0.013413,0.8557,0
106,3,50000,100.65,25,0.031479,3.0159,0
106,3,50000,100.65,1,0.014061,1.0786,0
106,3,50000,100.65,3,0.002533,0.2619,0
106,3,50000,100.65,18,0.011096,0.73,0
106,3,50000,100.65,6,0.008941,0.7563,0
106,3,50000,100.65,28,0.035318,5.3003,0
106,3,50000,100.65,44,0.04904,6.3789,0
106,3,50000,100.65,7,0.006772,0.9994,0
106,3,50000,100.65,10,0.035146,4.8552,0
106,3,50000,100.65,4,0.008264,1.063,0
106,3,50000,100.65,3,0.009541,0.5247,0
106,3,50000,100.65,14,0.000928,0.086,0
106,3,50000,100.65,10,0.000849,0.0642,0
106,3,50000,100.65,4,0.01017,1.2139,0
106,3,50000,100.65,43,0.010123,1.5068,0
106,3,50000,100.65,30,0.001672,0.2078,0
106,3,50000,100.65,1,0.000301,0.0444,0
106,3,50000,100.65,29,0.005443,0.4621,0
106,3,50000,100.65,15,0.019617,1.9583,0
106,3,50000,100.65,4,0.019856,1.391,0
106,3,50000,100.65,7,0.019798,2.3015,0
106,3,50000,100.65,9,0.109594,9.3509,0
106,3,50000,100.65,42,0.019552,1.9843,0
106,3,50000,100.65,24,0.013178,1.5302,0
106,3,50000,100.65,28,0.025335,3.1742,0
106,3,50000,100.65,17,0.013826,1.4238,0
106,3,50000,100.65,42,0.00808,1.2116,0
106,3,50000,100.65,12,0.001583,0.227,0
106,3,50000,100.65,21,0.07127,6.9022,0
106,3,50000,100.65,19,0.017872,2.4083,0
106,3,50000,100.65,29,0.02594,3.2435,0
106,3,50000,100.65,38,0.049252,5.5973,0
106,3,50000,100.65,41,0.013651,1.3552,0
106,3,50000,100.65,29,0.005916,0.8484,0
106,3,50000,100.65,25,0.019136,1.15,0
106,3,50000,100.65,0,0.008345,1.0647,0
106,3,50000,100.65,31,0.014604,2.0655,0
106,3,50000,100.65,1,0.012287,0.682,1
106,3,50000,100.65,9,0.001962,0.2627,0
106,3,50000,100.65,47,0.024042,3.2253,0
106,3,50000,100.65,8,0.026376,2.6747,0
106,3,50000,100.65,18,0.00468,0.5971,0
106,3,50000,100.65,25,0.006797,0.5112,0
106,3,50000,100.65,36,0.002894,0.2569,0
106,3,50000,100.65,20,0.024098,1.7323,0
106,3,50000,100.65,2,0.00205,0.3075,0
106,3,50000,100.65,3,0.018771,1.2057,0
106,3,50000,100.65,18,0.017468,1.1962,0
106,3,50000,100.65,21,0.000904,0.1075,0
106,3,50000,100.65,8,0.033584,4.0817,0
106,3,50000,100.65,5,0.024291,1.8,0
106,3,50000,100.65,6,0.004637,0.6716,0
106,3,50000,100.65,32,0.013193,1.5636,0
106,3,50000,100.65,25,0.002481,0.1465,0
106,3,50000,100.65,43,0.018853,1.8284,0
106,3,50000,100.65,31,0.016275,1.1784,0
106,3,50000,100.65,25,0.021498,2.5196,0
106,3,50000,100.65,19,0.004348,0.4127,0
106,3,50000,100.65,7,0.020179,1.3342,0
106,3,50000,100.65,11,0.05221,7.4774,0
106,3,50000,100.65,31,0.002907,0.3958,0
106,3,50000,100.65,26,0.017412,2.5253,0
106,3,50000,100.65,13,0.020505,1.6716,0
106,3,50000,100.65,29,0.001205,0.1144,0
106,3,50000,100.65,34,0.000514,0.0702,0
106,3,50000,100.65,5,0.028672,2.7164,0
106,3,50000,100.65,40,0.039118,4.511,0
106,3,50000,100.65,47,0.049725,3.9708,0
106,3,50000,100.65,35,0.06284,7.0234,0
106,3,50000,100.65,20,0.001437,0.1936,0
106,3,50000,100.65,11,0.019126,2.4339,0
106,3,50000,100.65,9,0.016479,0.9387,0
106,3,50000,100.65,35,0.019242,1.6367,0
106,3,50000,100.65,6,0.01838,1.8786,0
106,3,50000,100.65,45,0.002199,0.1737,0
106,3,50000,100.65,40,0.010686,0.578,0
106,3,50000,100.65,11,0.022574,2.6499,0
106,3,50000,100.65,0,0.007794,0.4065,0
106,3,50000,100.65,19,0.05109,6.836,1
106,3,50000,100.65,6,0.035464,4.446,0
106,3,50000,100.65,14,0.02528,2.2085,0
106,3,50000,100.65,43,0.01159,1.1098,0
106,3,50000,100.65,39,0.010567,1.1512,0
106,3,50000,100.65,31,0.008829,0.7219,0
106,3,50000,100.65,47,0.001326,0.1928,0
106,3,50000,100.65,28,0.018329,1.1412,0
106,3,50000,100.65,33,0.007299,0.6222,0
106,3,50000,100.65,7,0.020549,2.6645,0
106,3,50000,100.65,15,0.003773,0.2493,0
106,3,50000,100.65,38,0.006108,0.3145,0
106,3,50000,100.65,9,0.002412,0.1638,0
106,3,50000,100.65,12,0.031096,4.3583,0
106,3,50000,100.65,2,0.056707,7.1791,0
106,3,50000,100.65,18,0.002136,0.2968,0
106,3,50000,100.65,42,0.008533,1.0781,0
106,3,50000,100.65,8,0.006296,0.9056,0
106,3,50000,100.65,13,0.007497,0.5327,0
106,3,50000,100.65,26,0.015926,1.52,0
106,3,50000,100.65,2,0.011079,0.8441,0
106,3,50000,100.65,35,0.004729,0.7103,0
106,3,50000,100.65,6,0.068186,5.4803,0
106,3,50000,100.65,20,0.003309,0.2916,0
106,3,50000,100.65,43,0.002061,0.1745,0
106,3,50000,100.65,3,0.000149,0.0211,0
106,3,50000,100.65,20,0.018735,2.0294,0
106,3,50000,100.65,44,0.018526,2.6349,0
106,3,50000,100.65,4,0.010796,0.8052,0
106,3,50000,100.65,34,0.092473,13.9588,0
106,3,50000,100.65,5,0.018837,1.5234,0
106,3,50000,100.65,38,0.041876,3.4836,0
106,3,50000,100.65,18,0.016632,2.0028,0
106,3,50000,100.65,27,0.032036,1.9124,0
106,3,50000,100.65,0,0.00536,0.7067,0
106,3,50000,100.65,29,0.003138,0.2707,0
106,3,50000,100.65,36,0.014783,1.2958,0
106,3,50000,100.65,5,0.011434,1.2565,0
106,3,50000,100.65,41,0.010685,1.1581,0
106,3,50000,100.65,37,0.013839,1.5279,0
106,3,50000,100.65,38,0.020092,1.8554,0
106,3,50000,100.65,12,0.019412,2.2215,0
106,3,50000,100.65,19,0.005082,0.6326,0
106,3,50000,100.65,9,0.038545,5.0048,0
106,3,50000,100.65,13,0.011587,1.7398,0
106,3,50000,100.65,41,0.008122,0.8247,0
106,3,50000,100.65,31,0.034126,5.1389,0
106,3,50000,100.65,32,0.015267,1.914,0
106,3,50000,100.65,45,0.003828,0.231,0
106,3,50000,100.65,1,0.003541,0.3696,0
106,3,50000,100.65,17,0.043139,2.945,0
106,3,50000,100.65,36,0.004374,0.5549,0
106,3,50000,100.65,16,0.020609,2.5009,0
106,3,50000,100.65,39,0.002647,0.3435,0
106,3,50000,100.65,29,0.004736,0.4542,0
106,3,50000,100.65,29,0.023631,2.9309,0
106,3,50000,100.65,13,0.011446,1.1922,0
106,3,50000,100.65,45,0.027813,1.4142,0
106,3,50000,100.65,31,0.002804,0.155,0
106,3,50000,100.65,20,0.064156,9.0517,0
106,3,50000,100.65,18,0.010546,1.0902,0
106,3,50000,100.65,14,0.024222,3.6116,0
106,3,50000,100.65,18,0.033028,1.8824,0
106,3,50000,100.65,18,0.00014,0.0184,0
106,3,50000,100.65,27,0.048481,2.965,0
106,3,50000,100.65,12,0.031188,2.9133,0
106,3,50000,100.65,6,0.00139,0.071,0
106,3,50000,100.65,42,0.000883,0.0586,0
106,3,50000,100.65,21,0.012877,0.8863,0
106,3,50000,100.65,7,0.06189,5.1733,0
106,3,50000,100.65,7,0.015132,2.2345,0
106,3,50000,100.65,38,0.002276,0.1507,0
106,3,50000,100.65,11,0.009839,1.2587,0
106,3,50000,100.65,47,0.023912,1.953,0
106,3,50000,100.65,27,0.005464,0.401,0
106,3,50000,100.65,4,0.003326,0.4471,0
106,3,50000,100.65,22,0.01221,1.7508,0
106,3,50000,100.65,24,0.004391,0.4093,0
106,3,50000,100.65,0,0.035646,4.3082,0
106,3,50000,100.65,44,0.018574,2.5787,0
106,3,50000,100.65,18,0.027672,1.8688,1
106,3,50000,100.65,22,0.007458,0.424,0
106,3,50000,100.65,42,0.005428,0.4807,0
106,3,50000,100.65,45,0.038802,4.5403,0
106,3,50000,100.65,42,0.00086,0.099,0
106,3,50000,100.65,38,0.016961,2.0936,0
106,3,50000,100.65,4,0.015291,0.9846,0
106,3,50000,100.65,21,0.029437,2.4639,0
106,3,50000,100.65,35,0.011837,1.7733,0
106,3,50000,100.65,11,0.02341,1.671,0
106,3,50000,100.65,39,0.053644,4.5467,0
106,3,50000,100.65,47,0.023787,2.1053,0
106,3,50000,100.65,26,0.024353,1.2673,0
106,3,50000,100.65,27,0.020753,3.0602,0
106,3,50000,100.65,18,0.012956,0.7733,0
106,3,50000,100.65,6,0.005291,0.5093,0
106,3,50000,100.65,34,0.033979,2.324,0
106,3,50000,100.65,4,0.021688,1.138,0
106,3,50000,100.65,38,0.031288,2.6182,1
106,3,50000,100.65,7,0.009642,0.8404,0
106,3,50000,100.65,5,0.006535,0.7153,0
106,3,50000,100.65,38,0.023086,2.4842,0
106,3,50000,100.65,39,0.011739,0.6361,0
106,3,50000,100.65,39,0.02019,2.7004,0
106,3,50000,100.65,35,0.001153,0.1103,0
106,3,50000,100.65,28,0.010453,1.0091,0
106,3,50000,100.65,10,0.028501,3.2522,0
106,3,50000,100.65,36,0.001626,0.1966,0
106,3,50000,100.65,33,0.03121,2.347,0
106,3,50000,100.65,10,0.007779,0.9728,0
106,3,50000,100.65,45,0.021855,1.2181,0
106,3,50000,100.65,35,0.00142,0.1885,0
106,3,50000,100.65,13,0.006644,0.6818,0
106,3,50000,100.65,36,0.007522,0.8392,0
106,3,50000,100.65,11,0.011245,1.0705,0
106,3,50000,100.65,22,0.021306,1.9939,0
106,3,50000,100.65,3,0.038608,3.5659,0
106,3,50000,100.65,41,0.022949,2.8949,0
106,3,50000,100.65,6,0.002377,0.2988,0
106,3,50000,100.65,13,0.037829,4.1409,0
106,3,50000,100.65,40,0.005594,0.8441,0
106,3,50000,100.65,18,0.003508,0.2446,0
106,3,50000,100.65,38,0.006392,0.5443,0
106,3,50000,100.65,36,0.009244,1.3955,0
106,3,50000,100.65,13,0.008887,1.2828,0
106,3,50000,100.65,45,0.002953,0.4415,0
106,3,50000,100.65,0,0.008434,1.0429,0
106,3,50000,100.65,12,0.032325,3.6882,0
106,3,50000,100.65,31,0.040665,5.5542,0
106,3,50000,100.65,30,0.060548,3.5614,0
106,3,50000,100.65,30,0.004584,0.6314,0
106,3,50000,100.65,10,0.006634,0.6493,0
106,3,50000,100.65,35,0.003226,0.3946,0
106,3,50000,100.65,22,0.02386,3.3164,0
106,3,50000,100.65,46,0.002122,0.3115,0
106,3,50000,100.65,21,0.010484,1.5639,0
106,3,50000,100.65,19,0.015706,1.1466,0
106,3,50000,100.65,29,0.051876,4.0801,0
106,3,50000,100.65,10,0.036703,4.6837,0
106,3,50000,100.65,38,0.008075,1.1914,0
106,3,50000,100.65,42,0.038283,3.4339,0
106,3,50000,100.65,29,0.028858,3.5595,0
106,3,50000,100.65,38,0.01214,1.2893,0
106,3,50000,100.65,4,0.011193,1.5353,0
106,3,50000,100.65,37,0.015131,1.0508,0
106,3,50000,100.65,16,0.011926,0.6232,0
106,3,50000,100.65,2,0.007255,0.9925,0
106,3,50000,100.65,41,0.007714,0.7134,0
106,3,50000,100.65,7,0.024138,2.0306,0
106,3,50000,100.65,43,0.003898,0.2708,0
106,3,50000,100.65,25,0.008407,0.9395,0
106,3,50000,100.65,32,0.041603,5.1342,0
106,3,50000,100.65,4,0.072736,8.9799,0
106,3,50000,100.65,15,0.005922,0.3111,0
106,3,50000,100.65,27,0.005094,0.28,0
106,3,50000,100.65,42,0.008319,1.1698,0
106,3,50000,100.65,5,0.045061,5.6976,0
106,3,50000,100.65,26,0.005927,0.3376,0
106,3,50000,100.65,35,0.001112,0.1222,0
106,3,50000,100.65,25,0.000152,0.0092,0
106,3,50000,100.65,42,0.018034,1.0374,0
106,3,50000,100.65,19,0.065517,8.0644,0
106,3,50000,100.65,21,0.017028,1.2701,0
106,3,50000,100.65,13,0.009533,1.3478,0
106,3,50000,100.65,12,0.001392,0.1776,0
106,3,50000,100.65,2,0.00524,0.466,0
106,3,50000,100.65,42,0.023158,2.6198,0
106,3,50000,100.65,7,0.010259,1.4308,0
106,3,50000,100.65,27,0.031741,2.7656,0
106,3,50000,100.65,5,0.011983,0.9184,0
106,3,50000,100.65,22,0.008611,1.162,0
106,3,50000,100.65,4,0.023909,3.0199,0
106,3,50000,100.65,41,0.018276,2.2435,0
106,3,50000,100.65,8,0.024623,3.1325,0
106,3,50000,100.65,25,0.01834,1.2495,0
106,3,50000,100.65,46,0.005828,0.4867,0
106,3,50000,100.65,13,0.014588,1.5339,0
106,3,50000,100.65,35,0.018676,1.6545,0
106,3,50000,100.65,1,0.004024,0.4373,0
106,3,50000,100.65,21,0.003193,0.4121,0
106,3,50000,100.65,4,0.007039,0.7469,0
106,3,50000,100.65,5,0.096468,9.9125,0
106,3,50000,100.65,22,0.058504,8.4927,0
106,3,50000,100.65,5,0.031211,2.4044,0
106,3,50000,100.65,17,0.02157,1.1695,0
106,3,50000,100.65,19,0.018834,1.9321,0
106,3,50000,100.65,5,0.050126,5.81,1
106,3,50000,100.65,35,0.004703,0.2752,0
106,3,50000,100.65,5,0.017089,1.7459,0
106,3,50000,100.65,5,0.030316,3.2383,0
106,3,50000,100.65,39,0.01431,2.0173,0
106,3,50000,100.65,24,0.003667,0.3166,0
106,3,50000,100.65,24,0.021503,3.2179,0
106,3,50000,100.65,47,0.023017,2.3644,0
106,3,50000,100.65,39,0.008762,1.3011,0
106,3,50000,100.65,16,0.014552,1.0186,0
106,3,50000,100.65,19,0.029147,3.8534,0
106,3,50000,100.65,39,0.028646,2.5975,0
106,3,50000,100.65,39,0.01479,1.7565,0
106,3,50000,100.65,18,0.031232,3.0123,0
106,3,50000,100.65,35,0.001745,0.1958,0
106,3,50000,100.65,9,0.05667,3.55,0
106,3,50000,100.65,9,0.015564,0.8588,0
106,3,50000,100.65,3,0.028618,2.8616,0
106,3,50000,100.65,19,0.026051,3.0138,0
106,3,50000,100.65,5,0.077829,5.4913,0
106,3,50000,100.65,24,0.00092,0.06,0
106,3,50000,100.65,23,0.000825,0.0996,0
106,3,50000,100.65,20,0.015333,1.3132,0
106,3,50000,100.65,1,0.009726,1.4466,0
106,3,50000,100.65,14,0.037471,3.203,0
106,3,50000,100.65,34,0.025031,2.9966,0
106,3,50000,100.65,31,0.02655,3.7562,0
106,3,50000,100.65,34,0.002468,0.2801,0
106,3,50000,100.65,38,0.015662,1.2252,0
106,3,50000,100.65,27,0.022116,1.1948,0
106,3,50000,100.65,6,0.017706,2.6169,0
106,3,50000,100.65,8,0.026187,2.9743,0
106,3,50000,100.65,36,0.000113,0.0125,0
