advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,timeStepIndex,pValue,leastWinningCost,conversionAction
102,1,50000,105.92,25,0.011564,0.8628,0
102,1,50000,105.92,15,0.004328,0.5159,0
102,1,50000,105.92,21,0.005656,0.5576,0
102,1,50000,105.92,23,0.039855,4.4741,0
102,1,50000,105.92,6,0.013008,1.1672,0
102,1,50000,105.92,13,0.004577,0.5196,0
102,1,50000,105.92,39,0.014684,1.4639,0
102,1,50000,105.92,44,0.006885,1.0182,0
102,1,50000,105.92,36,0.019669,1.8628,0
102,1,50000,105.92,11,0.02854,1.5798,0
102,1,50000,105.92,24,0.019941,1.1112,0
102,1,50000,105.92,14,0.071966,4.0246,0
102,1,50000,105.92,13,0.006299,0.4805,0
102,1,50000,105.92,44,0.023581,3.1842,0
102,1,50000,105.92,8,0.003422,0.4585,0
102,1,50000,105.92,6,0.00372,0.1988,0
102,1,50000,105.92,10,0.011557,1.7964,0
102,1,50000,105.92,29,0.003524,0.4964,0
102,1,50000,105.92,15,0.017499,1.7519,0
102,1,50000,105.92,9,0.01951,1.5461,0
102,1,50000,105.92,22,0.020635,1.6252,0
102,1,50000,105.92,37,0.001972,0.1441,0
102,1,50000,105.92,20,0.078388,7.0245,0
102,1,50000,105.92,42,0.008381,1.1275,0
102,1,50000,105.92,9,0.007843,0.662,0
102,1,50000,105.92,26,0.001656,0.1021,0
102,1,50000,105.92,31,0.012608,1.5556,0
102,1,50000,105.92,17,0.029036,4.0476,0
102,1,50000,105.92,45,0.007739,1.1325,0
102,1,50000,105.92,47,0.052522,5.6369,0
102,1,50000,105.92,31,0.027278,1.9332,0
102,1,50000,105.92,17,0.001208,0.1605,0
102,1,50000,105.92,3,0.01265,0.7619,0
102,1,50000,105.92,7,0.062507,5.6123,0
102,1,50000,105.92,15,0.00567,0.4985,0
102,1,50000,105.92,27,0.03802,3.6442,0
102,1,50000,105.92,11,0.040074,6.3297,1
102,1,50000,105.92,17,0.003206,0.2652,0
102,1,50000,105.92,35,0.001699,0.1817,0
102,1,50000,105.92,11,0.034269,5.1297,0
102,1,50000,105.92,47,0.007035,0.7723,0
102,1,50000,105.92,28,0.00754,1.1018,0
102,1,50000,105.92,39,0.019703,1.736,0
102,1,50000,105.92,12,0.010435,0.8235,0
102,1,50000,105.92,20,0.000459,0.0317,0
102,1,50000,105.92,46,0.008663,0.8564,0
102,1,50000,105.92,41,0.008088,1.1482,0
102,1,50000,105.92,1,0.020266,1.3111,0
102,1,50000,105.92,3,0.020606,1.468,0
102,1,50000,105.92,32,0.02672,3.4636,0
102,1,50000,105.92,23,0.046348,4.4816,0
102,1,50000,105.92,9,0.036472,3.3245,0
102,1,50000,105.92,14,0.003036,0.3772,0
102,1,50000,105.92,47,0.027872,2.798,0
102,1,50000,105.92,46,0.017196,2.099,0
102,1,50000,105.92,39,0.004727,0.5263,0
102,1,50000,105.92,37,0.008478,0.4511,0
102,1,50000,105.92,45,0.004529,0.5232,0
102,1,50000,105.92,43,0.074047,4.273,1
102,1,50000,105.92,34,0.020066,1.3581,0
102,1,50000,105.92,47,0.005796,0.7572,0
102,1,50000,105.92,8,0.03089,4.3777,0
102,1,50000,105.92,45,0.050943,3.4793,0
102,1,50000,105.92,2,0.010726,1.3768,0
102,1,50000,105.92,33,0.012692,1.0393,0
102,1,50000,105.92,24,0.042643,3.4436,0
102,1,50000,105.92,19,0.057704,6.6381,0
102,1,50000,105.92,45,0.039149,3.5984,0
102,1,50000,105.92,39,0.009626,0.9675,0
102,1,50000,105.92,36,0.006375,0.5853,0
102,1,50000,105.92,47,0.006867,0.9703,0
102,1,50000,105.92,27,0.039302,3.6186,0
102,1,50000,105.92,35,0.028553,3.8703,0
102,1,50000,105.92,20,0.055261,3.1129,0
102,1,50000,105.92,39,0.003325,0.1775,0
102,1,50000,105.92,16,0.008662,1.1237,0
102,1,50000,105.92,30,0.002663,0.3028,0
102,1,50000,105.92,1,0.01475,0.9524,0
102,1,50000,105.92,7,0.001932,0.1115,0
102,1,50000,105.92,47,0.025268,1.5881,0
102,1,50000,105.92,24,0.001038,0.0842,0
102,1,50000,105.92,40,0.001116,0.1294,0
102,1,50000,105.92,21,0.029094,4.2468,0
102,1,50000,105.92,1,0.000345,0.0368,0
102,1,50000,105.92,26,0.03712,2.8951,0
102,1,50000,105.92,14,0.015654,0.8494,0
102,1,50000,105.92,40,0.031402,3.3565,0
102,1,50000,105.92,23,0.006476,0.9269,0
102,1,50000,105.92,36,0.024093,3.3578,0
102,1,50000,105.92,23,0.028026,2.7078,0
102,1,50000,105.92,11,0.094501,6.957,0
102,1,50000,105.92,18,0.037891,3.9572,0
102,1,50000,105.92,3,0.008201,0.4835,0
102,1,50000,105.92,47,0.042059,2.7864,0
102,1,50000,105.92,40,0.017306,1.0692,0
102,1,50000,105.92,41,0.000906,0.1066,0
102,1,50000,105.92,15,0.033214,3.2112,0
102,1,50000,105.92,18,0.049981,5.0607,0
102,1,50000,105.92,21,0.030041,2.6921,0
102,1,50000,105.92,29,0.003123,0.2189,0
102,1,50000,105.92,43,0.013811,1.7856,0
102,1,50000,105.92,44,0.041412,4.0936,0
102,1,50000,105.92,9,0.045509,4.7855,0
102,1,50000,105.92,21,0.01736,2.4928,0
102,1,50000,105.92,22,0.020193,1.4564,0
102,1,50000,105.92,18,0.013827,1.1247,0
102,1,50000,105.92,44,0.003094,0.188,0
102,1,50000,105.92,17,0.022109,3.4074,0
102,1,50000,105.92,10,0.010177,0.8287,0
102,1,50000,105.92,14,0.031301,4.8666,0
102,1,50000,105.92,2,0.001723,0.1779,0
102,1,50000,105.92,29,0.018972,2.7861,0
102,1,50000,105.92,30,0.004714,0.527,0
102,1,50000,105.92,15,0.010222,0.7514,0
102,1,50000,105.92,19,0.021246,2.1301,0
102,1,50000,105.92,7,0.007651,1.1692,0
102,1,50000,105.92,12,0.010965,0.5828,0
102,1,50000,105.92,12,0.011603,1.3457,0
102,1,50000,105.92,12,0.014828,2.1033,0
102,1,50000,105.92,47,0.011794,1.5499,0
102,1,50000,105.92,11,0.054078,3.899,0
102,1,50000,105.92,26,0.009959,1.2951,0
102,1,50000,105.92,0,0.042414,4.441,0
102,1,50000,105.92,5,0.013026,1.8195,0
102,1,50000,105.92,45,0.001924,0.1887,0
102,1,50000,105.92,11,0.002922,0.2445,0
102,1,50000,105.92,46,0.010366,0.982,0
102,1,50000,105.92,34,0.002105,0.2431,0
102,1,50000,105.92,21,0.030877,1.8621,0
102,1,50000,105.92,5,0.01602,2.5099,0
102,1,50000,105.92,19,0.009097,0.6103,0
102,1,50000,105.92,17,0.029421,1.95,0
102,1,50000,105.92,41,0.069007,8.3008,0
102,1,50000,105.92,18,0.05092,3.9419,0
102,1,50000,105.92,6,0.034469,3.2155,0
102,1,50000,105.92,37,0.005842,0.8122,0
102,1,50000,105.92,24,0.029215,3.42,0
102,1,50000,105.92,20,0.018276,1.0036,0
102,1,50000,105.92,42,0.037679,4.4519,0
102,1,50000,105.92,19,0.017969,2.469,0
102,1,50000,105.92,44,0.019972,2.1487,0
102,1,50000,105.92,45,0.008235,1.2386,0
102,1,50000,105.92,9,0.002509,0.1371,0
102,1,50000,105.92,19,0.0134,1.7409,0
102,1,50000,105.92,25,0.019062,1.8483,0
102,1,50000,105.92,4,0.019058,2.806,0
102,1,50000,105.92,9,0.015168,1.9689,0
102,1,50000,105.92,27,0.005006,0.5928,0
102,1,50000,105.92,13,0.002375,0.3153,0
102,1,50000,105.92,40,0.057108,7.2347,0
102,1,50000,105.92,37,0.022177,2.4484,0
102,1,50000,105.92,3,0.013968,0.899,0
102,1,50000,105.92,20,0.018645,1.4975,0
102,1,50000,105.92,22,0.009454,0.6513,0
102,1,50000,105.92,38,0.061019,5.5703,0
102,1,50000,105.92,3,0.011877,0.7541,0
102,1,50000,105.92,13,0.001116,0.1471,0
102,1,50000,105.92,3,0.007198,1.052,0
102,1,50000,105.92,19,0.013847,0.8622,0
102,1,50000,105.92,28,0.013795,0.8426,0
102,1,50000,105.92,25,0.029956,3.84,0
102,1,50000,105.92,20,0.005245,0.3988,0
102,1,50000,105.92,0,0.009386,1.0785,0
102,1,50000,105.92,28,0.02677,2.9841,0
102,1,50000,105.92,6,0.001558,0.1185,0
102,1,50000,105.92,45,0.010978,1.4713,0
102,1,50000,105.92,34,0.031718,4.1189,0
102,1,50000,105.92,40,0.003909,0.5721,0
102,1,50000,105.92,18,0.01069,1.0134,0
102,1,50000,105.92,16,0.024679,2.5465,0
102,1,50000,105.92,12,0.002116,0.1854,0
102,1,50000,105.92,25,0.013521,1.9506,0
102,1,50000,105.92,19,0.005358,0.6445,0
102,1,50000,105.92,29,0.015585,1.9856,0
102,1,50000,105.92,25,0.001729,0.1291,0
102,1,50000,105.92,30,0.015172,1.5314,0
102,1,50000,105.92,27,0.030168,3.2923,0
102,1,50000,105.92,5,0.050504,3.177,0
102,1,50000,105.92,46,0.002602,0.2183,0
102,1,50000,105.92,47,0.008374,0.645,0
102,1,50000,105.92,28,0.010543,0.7245,0
102,1,50000,105.92,6,0.026458,2.0781,0
102,1,50000,105.92,19,0.062618,8.6944,0
102,1,50000,105.92,15,0.023463,1.3462,0
102,1,50000,105.92,18,0.010364,1.4786,0
102,1,50000,105.92,9,0.002765,0.2341,0
102,1,50000,105.92,4,0.0067,0.389,0
102,1,50000,105.92,34,0.009331,1.4429,0
102,1,50000,105.92,29,0.031422,4.4137,0
102,1,50000,105.92,11,0.008707,1.1179,0
102,1,50000,105.92,45,0.025754,2.9008,0
102,1,50000,105.92,26,0.051786,2.7838,0
102,1,50000,105.92,16,0.03554,2.7627,1
102,1,50000,105.92,15,0.008632,1.2134,0
102,1,50000,105.92,25,0.027651,2.2337,0
102,1,50000,105.92,47,0.000347,0.0271,0
102,1,50000,105.92,25,0.022645,3.3449,0
102,1,50000,105.92,12,0.002073,0.2451,0
102,1,50000,105.92,19,0.039126,6.1421,0
102,1,50000,105.92,32,0.028789,3.0539,0
102,1,50000,105.92,6,0.01576,0.8972,0
102,1,50000,105.92,8,0.009362,0.5788,0
102,1,50000,105.92,17,0.119324,15.1789,0
102,1,50000,105.92,42,0.004858,0.3656,0
102,1,50000,105.92,6,0.004384,0.4622,0
102,1,50000,105.92,21,0.007843,1.1979,0
102,1,50000,105.92,34,0.012885,0.9662,0
102,1,50000,105.92,46,0.016093,2.3002,0
102,1,50000,105.92,10,0.009291,0.8256,0
102,1,50000,105.92,1,0.007915,1.2281,0
102,1,50000,105.92,30,0.020045,2.8639,0
102,1,50000,105.92,28,0.124643,17.6563,0
102,1,50000,105.92,7,0.018567,1.8717,0
102,1,50000,105.92,6,0.026316,2.9298,0
102,1,50000,105.92,11,0.031371,2.9277,0
102,1,50000,105.92,42,0.014486,1.3557,0
102,1,50000,105.92,22,0.022296,1.286,0
102,1,50000,105.92,2,0.025398,2.9859,0
102,1,50000,105.92,29,0.000763,0.0425,0
102,1,50000,105.92,27,0.002047,0.2218,0
102,1,50000,105.92,44,0.004631,0.4893,0
102,1,50000,105.92,6,0.051881,6.8515,0
102,1,50000,105.92,2,7.8e-05,0.0094,0
102,1,50000,105.92,9,0.018855,1.6524,0
102,1,50000,105.92,40,0.001089,0.1594,0
102,1,50000,105.92,39,0.04435,3.2893,0
102,1,50000,105.92,15,0.001345,0.1683,0
102,1,50000,105.92,2,0.009257,1.2096,0
102,1,50000,105.92,31,0.045015,2.4746,1
102,1,50000,105.92,30,0.047258,5.3833,0
102,1,50000,105.92,7,0.002619,0.3855,0
102,1,50000,105.92,26,0.017061,0.9891,0
102,1,50000,105.92,0,0.001481,0.2312,0
102,1,50000,105.92,21,0.017228,1.3187,0
102,1,50000,105.92,20,0.006176,0.8241,0
102,1,50000,105.92,21,0.011148,1.5733,0
102,1,50000,105.92,4,0.025605,1.7426,0
102,1,50000,105.92,16,0.001326,0.1262,0
102,1,50000,105.92,16,0.012848,1.3337,0
102,1,50000,105.92,19,0.004059,0.6312,0
102,1,50000,105.92,33,0.000692,0.1072,0
102,1,50000,105.92,5,0.030499,3.5095,0
102,1,50000,105.92,10,0.023689,1.8411,0
102,1,50000,105.92,0,0.003076,0.3284,0
102,1,50000,105.92,26,0.001122,0.1698,0
102,1,50000,105.92,46,0.004465,0.4879,0
102,1,50000,105.92,0,0.012835,0.8316,0
102,1,50000,105.92,23,0.006125,0.8007,0
102,1,50000,105.92,31,0.002438,0.3869,0
102,1,50000,105.92,21,0.009252,0.7126,0
102,1,50000,105.92,40,0.005428,0.7474,0
102,1,50000,105.92,25,0.013302,0.7745,0
102,1,50000,105.92,11,0.013289,1.6374,0
102,1,50000,105.92,40,0.04876,5.5921,0
102,1,50000,105.92,36,0.019841,1.6659,0
102,1,50000,105.92,11,0.003446,0.2266,0
102,1,50000,105.92,26,0.001149,0.1683,0
102,1,50000,105.92,6,0.029085,3.051,0
102,1,50000,105.92,32,0.017496,2.2108,0
102,1,50000,105.92,15,0.023023,3.5735,0
102,1,50000,105.92,17,0.004172,0.3171,0
102,1,50000,105.92,14,0.029536,4.5323,0
102,1,50000,105.92,28,0.01196,0.9252,0
102,1,50000,105.92,26,0.031153,3.2071,0
102,1,50000,105.92,11,0.041906,2.9603,0
102,1,50000,105.92,33,0.056872,8.1385,0
102,1,50000,105.92,7,0.058789,3.4751,0
102,1,50000,105.92,0,0.001213,0.0881,0
102,1,50000,105.92,47,0.005289,0.5446,0
102,1,50000,105.92,35,0.083367,5.874,0
102,1,50000,105.92,18,0.001551,0.2313,0
102,1,50000,105.92,4,0.009868,1.1395,0
102,1,50000,105.92,31,0.008018,0.9312,0
102,1,50000,105.92,2,0.061578,8.3527,0
102,1,50000,105.92,16,0.002542,0.2674,0
102,1,50000,105.92,15,0.006124,0.6527,0
102,1,50000,105.92,16,0.026221,3.7154,0
102,1,50000,105.92,23,0.03602,2.6973,0
102,1,50000,105.92,24,0.018064,1.3611,0
102,1,50000,105.92,44,0.013541,1.0748,0
102,1,50000,105.92,6,0.005016,0.4901,0
102,1,50000,105.92,16,0.045125,6.5321,0
102,1,50000,105.92,19,0.039338,5.0801,0
102,1,50000,105.92,47,0.001255,0.0893,0
102,1,50000,105.92,31,0.019355,2.7628,0
102,1,50000,105.92,45,0.023574,1.6091,1
102,1,50000,105.92,32,0.00495,0.4045,0
102,1,50000,105.92,24,0.004615,0.3685,0
102,1,50000,105.92,6,0.003431,0.5414,0
102,1,50000,105.92,27,0.001439,0.1177,0
102,1,50000,105.92,26,0.062801,9.5924,0
102,1,50000,105.92,46,0.006608,0.6213,0
102,1,50000,105.92,40,0.008292,0.4549,0
102,1,50000,105.92,0,0.02311,2.338,0
102,1,50000,105.92,42,0.10194,11.5988,1
102,1,50000,105.92,7,0.010505,0.8138,0
102,1,50000,105.92,24,0.062811,7.4528,0
102,1,50000,105.92,47,0.029675,3.9402,0
102,1,50000,105.92,9,0.09557,7.4037,0
102,1,50000,105.92,37,0.052533,6.5866,0
102,1,50000,105.92,38,0.021629,1.5063,0
102,1,50000,105.92,17,0.038758,5.1749,0
102,1,50000,105.92,31,0.033989,3.8446,0
102,1,50000,105.92,13,0.008205,0.6212,0
102,1,50000,105.92,39,0.008681,1.3064,0
102,1,50000,105.92,34,0.015552,2.023,0
102,1,50000,105.92,2,0.01544,2.1256,0
102,1,50000,105.92,6,0.006535,0.3634,0
102,1,50000,105.92,28,0.032866,1.9747,0
102,1,50000,105.92,46,0.025035,3.4297,0
102,1,50000,105.92,1,0.009524,1.2064,0
102,1,50000,105.92,23,0.001601,0.1571,0
102,1,50000,105.92,18,0.002413,0.3074,0
102,1,50000,105.92,47,0.027964,3.2085,0
102,1,50000,105.92,39,0.007262,0.5988,0
102,1,50000,105.92,3,0.002502,0.3121,0
102,1,50000,105.92,29,0.003059,0.3022,0
102,1,50000,105.92,21,0.014595,2.1895,0
102,1,50000,105.92,42,0.011809,1.6443,0
102,1,50000,105.92,39,0.03313,2.6033,0
102,1,50000,105.92,21,0.002822,0.1549,0
102,1,50000,105.92,21,0.010174,0.8138,0
102,1,50000,105.92,40,0.008709,1.1086,0
102,1,50000,105.92,36,0.008488,0.4876,0
102,1,50000,105.92,2,0.028396,2.4368,0
102,1,50000,105.92,43,0.018355,2.5713,0
102,1,50000,105.92,41,0.005954,0.4662,0
102,1,50000,105.92,36,0.064281,4.1882,0
102,1,50000,105.92,4,0.006884,0.7997,0
102,1,50000,105.92,21,0.024741,1.7297,0
102,1,50000,105.92,17,0.002231,0.1924,0
102,1,50000,105.92,43,0.009948,1.4979,0
102,1,50000,105.92,46,0.010914,1.064,0
102,1,50000,105.92,20,0.003647,0.3632,0
102,1,50000,105.92,37,0.000786,0.0697,0
102,1,50000,105.92,8,0.022626,1.9654,0
102,1,50000,105.92,20,0.032129,3.8476,0
102,1,50000,105.92,0,0.03014,4.4712,0
102,1,50000,105.92,3,0.047085,3.2447,0
102,1,50000,105.92,6,0.013929,1.9467,0
102,1,50000,105.92,28,0.058669,4.3728,0
102,1,50000,105.92,36,0.043683,2.3156,0
102,1,50000,105.92,39,0.000809,0.11,0
102,1,50000,105.92,10,0.021264,2.2863,0
102,1,50000,105.92,16,0.004532,0.6232,0
102,1,50000,105.92,28,0.02025,1.5719,0
102,1,50000,105.92,7,0.011785,1.5704,0
102,1,50000,105.92,34,2.6e-05,0.0039,0
102,1,50000,105.92,25,0.003848,0.234,0
102,1,50000,105.92,27,0.030404,1.8718,0
102,1,50000,105.92,9,0.021961,2.8388,0
102,1,50000,105.92,30,0.00675,0.8895,0
102,1,50000,105.92,43,0.006693,0.8009,0
102,1,50000,105.92,46,0.007932,0.9669,0
102,1,50000,105.92,27,0.016201,2.1057,0
102,1,50000,105.92,5,0.003323,0.4409,0
102,1,50000,105.92,39,0.013926,0.799,0
102,1,50000,105.92,27,0.018626,1.9115,0
102,1,50000,105.92,15,0.004731,0.6442,0
102,1,50000,105.92,44,0.016886,2.4883,0
102,1,50000,105.92,9,0.043374,2.3406,0
102,1,50000,105.92,46,0.000878,0.1145,0
102,1,50000,105.92,4,0.006276,0.7144,0
102,1,50000,105.92,3,0.020751,2.9064,0
102,1,50000,105.92,26,0.002159,0.1525,0
102,1,50000,105.92,40,0.006782,1.0288,0
102,1,50000,105.92,5,0.070095,10.2047,0
102,1,50000,105.92,14,0.018289,2.846,0
102,1,50000,105.92,45,0.021129,3.3299,0
102,1,50000,105.92,4,0.079486,4.96,0
102,1,50000,105.92,35,0.02324,3.2207,0
102,1,50000,105.92,16,0.000628,0.0576,0
102,1,50000,105.92,35,0.038475,4.0938,0
102,1,50000,105.92,24,0.050507,5.4477,0
102,1,50000,105.92,8,0.005764,0.6406,0
102,1,50000,105.92,0,0.003904,0.4228,0
102,1,50000,105.92,42,0.008097,0.9069,0
102,1,50000,105.92,1,0.023128,2.3241,0
102,1,50000,105.92,31,0.048221,3.2373,0
102,1,50000,105.92,19,0.015715,0.8428,0
102,1,50000,105.92,5,0.049419,5.3492,0
102,1,50000,105.92,0,0.005553,0.6471,0
102,1,50000,105.92,25,0.007473,0.7717,0
102,1,50000,105.92,16,0.006385,0.4219,0
102,1,50000,105.92,34,0.033515,4.7945,0
102,1,50000,105.92,3,0.068851,10.124,1
102,1,50000,105.92,7,0.005083,0.731,0
102,1,50000,105.92,20,0.009109,0.876,0
102,1,50000,105.92,30,0.024967,3.8079,0
102,1,50000,105.92,8,0.023244,1.3811,0
102,1,50000,105.92,34,0.004217,0.5933,0
102,1,50000,105.92,40,0.002082,0.1848,0
102,1,50000,105.92,45,0.074638,7.4297,0
102,1,50000,105.92,12,0.001204,0.1196,0
102,1,50000,105.92,31,0.005441,0.399,0
102,1,50000,105.92,4,0.008726,1.3837,0
102,1,50000,105.92,38,0.006477,0.947,0
102,1,50000,105.92,0,0.010484,0.9616,0
102,1,50000,105.92,27,0.002364,0.2872,0
102,1,50000,105.92,15,0.001825,0.1302,0
102,1,50000,105.92,21,0.062611,6.6611,0
102,1,50000,105.92,10,0.106102,7.18,0
102,1,50000,105.92,15,0.030566,4.3524,0
102,1,50000,105.92,44,0.024858,2.6094,0
102,1,50000,105.92,7,0.001468,0.1008,0
102,1,50000,105.92,12,0.007974,0.6876,0
102,1,50000,105.92,31,0.032505,3.8403,0
102,1,50000,105.92,36,0.01166,1.5633,0
102,1,50000,105.92,8,0.01005,1.0675,0
102,1,50000,105.92,46,0.004598,0.4613,0
102,1,50000,105.92,12,0.002567,0.2852,0
102,1,50000,105.92,47,0.01742,1.9177,0
102,1,50000,105.92,10,0.065105,3.6991,0
102,1,50000,105.92,42,0.072253,9.4597,0
102,1,50000,105.92,4,0.015379,1.5697,0
102,1,50000,105.92,3,0.003194,0.447,0
102,1,50000,105.92,11,0.005528,0.8302,0
102,1,50000,105.92,39,0.030351,4.3126,0
102,1,50000,105.92,7,0.022198,1.786,0
102,1,50000,105.92,0,0.008628,0.5688,0
102,1,50000,105.92,17,0.011366,0.9429,0
102,1,50000,105.92,39,0.031406,3.9082,0
102,1,50000,105.92,34,0.008584,1.003,0
102,1,50000,105.92,20,0.006246,0.5841,0
102,1,50000,105.92,2,0.008846,1.0732,0
102,1,50000,105.92,10,0.020568,2.1677,0
102,1,50000,105.92,19,0.00423,0.4881,0
102,1,50000,105.92,22,0.01824,2.4951,0
102,1,50000,105.92,42,0.024145,2.2229,0
102,1,50000,105.92,36,0.000111,0.014,0
102,1,50000,105.92,27,0.011232,0.7837,0
102,1,50000,105.92,30,0.008285,1.3088,0
102,1,50000,105.92,20,0.023008,3.4785,0
102,1,50000,105.92,32,0.026133,3.4547,0
102,1,50000,105.92,41,0.042916,3.4357,0
102,1,50000,105.92,26,0.0573,6.8859,0
102,1,50000,105.92,31,0.010851,1.466,0
102,1,50000,105.92,41,0.012458,0.9791,0
102,1,50000,105.92,39,0.002227,0.186,0
102,1,50000,105.92,10,0.061695,5.0838,0
102,1,50000,105.92,18,0.071111,6.7104,0
102,1,50000,105.92,14,0.007454,0.6477,0
102,1,50000,105.92,18,0.034989,5.0946,0
102,1,50000,105.92,11,0.008269,0.6126,0
102,1,50000,105.92,19,0.021297,1.8278,0
102,1,50000,105.92,39,0.020366,1.9992,0
102,1,50000,105.92,0,0.008431,0.6938,1
102,1,50000,105.92,26,0.015671,2.0094,0
102,1,50000,105.92,22,0.001448,0.1331,0
102,1,50000,105.92,13,0.006924,1.0168,0
102,1,50000,105.92,25,0.020755,1.3692,0
102,1,50000,105.92,44,0.013476,1.6429,0
102,1,50000,105.92,31,0.00539,0.5295,0
102,1,50000,105.92,16,0.000866,0.1127,0
102,1,50000,105.92,9,0.077193,4.272,0
102,1,50000,105.92,44,0.000233,0.0135,0
102,1,50000,105.92,47,0.059489,6.1665,0
102,1,50000,105.92,9,0.001383,0.1253,0
102,1,50000,105.92,38,0.047666,4.5294,0
102,1,50000,105.92,14,0.020393,2.7353,0
102,1,50000,105.92,26,0.006418,0.4904,0
102,1,50000,105.92,23,0.001138,0.1231,0
102,1,50000,105.92,20,0.036085,5.2492,0
102,1,50000,105.92,18,0.031328,4.5354,0
102,1,50000,105.92,36,0.010662,1.4126,0
102,1,50000,105.92,18,0.007526,0.7533,0
102,1,50000,105.92,22,0.005146,0.4399,0
102,1,50000,105.92,25,0.052612,6.6115,0
102,1,50000,105.92,7,0.00743,0.6162,0
102,1,50000,105.92,45,0.000555,0.0777,0
102,1,50000,105.92,30,0.040771,5.5501,0
102,1,50000,105.92,32,0.049607,5.7341,0
102,1,50000,105.92,6,0.011198,0.9535,0
102,1,50000,105.92,23,0.003407,0.2929,0
102,1,50000,105.92,30,0.000891,0.064,0
102,1,50000,105.92,0,0.027875,3.2268,0
102,1,50000,105.92,8,0.081443,12.8802,0
102,1,50000,105.92,7,0.031875,3.7065,0
102,1,50000,105.92,11,0.022993,3.2175,0
102,1,50000,105.92,11,0.05449,5.5392,0
102,1,50000,105.92,35,0.005304,0.6345,0
102,1,50000,105.92,28,0.006864,0.6311,0
102,1,50000,105.92,12,0.022931,3.5106,0
102,1,50000,105.92,11,0.012631,1.6425,0
102,1,50000,105.92,5,0.020888,2.7326,0
102,1,50000,105.92,43,0.03231,2.0233,1
102,1,50000,105.92,33,0.02576,3.2364,0
102,1,50000,105.92,7,0.050947,4.7123,0
102,1,50000,105.92,0,0.023168,2.5174,0
102,1,50000,105.92,44,0.01731,1.7355,0
102,1,50000,105.92,22,0.008841,0.6596,0
102,1,50000,105.92,28,0.032935,1.7684,0
102,1,50000,105.92,13,0.033774,2.0654,0
102,1,50000,105.92,23,0.016681,1.5,0
102,1,50000,105.92,40,0.000251,0.0373,0
102,1,50000,105.92,36,0.04046,4.083,0
102,1,50000,105.92,1,0.023748,3.5211,0
102,1,50000,105.92,46,0.00224,0.1276,0
102,1,50000,105.92,35,0.023971,2.3801,0
102,1,50000,105.92,8,0.038315,5.4156,0
102,1,50000,105.92,16,0.008165,1.0004,0
102,1,50000,105.92,20,0.026913,4.2491,0
102,1,50000,105.92,35,0.022329,2.1387,0
102,1,50000,105.92,22,0.012944,1.7473,0
102,1,50000,105.92,11,0.017453,1.4997,0
102,1,50000,105.92,15,0.02712,2.0959,0
102,1,50000,105.92,17,0.025358,2.3857,0
102,1,50000,105.92,35,0.021084,1.7881,0
102,1,50000,105.92,46,0.004382,0.2897,0
102,1,50000,105.92,18,0.011286,0.614,0
102,1,50000,105.92,22,0.005305,0.4839,0
102,1,50000,105.92,14,0.100315,10.5789,0
102,1,50000,105.92,42,0.006321,0.4034,0
102,1,50000,105.92,20,0.024184,2.7183,0
102,1,50000,105.92,31,0.039207,5.8373,0
102,1,50000,105.92,6,0.005866,0.6687,0
102,1,50000,105.92,5,0.001648,0.2563,0
102,1,50000,105.92,19,0.024387,3.425,0
102,1,50000,105.92,4,0.006337,0.7153,0
102,1,50000,105.92,9,0.000812,0.0992,0
102,1,50000,105.92,17,0.003051,0.3054,0
102,1,50000,105.92,21,0.002777,0.3158,0
102,1,50000,105.92,40,0.007829,0.9196,0
102,1,50000,105.92,16,0.009582,1.4469,0
102,1,50000,105.92,28,0.005785,0.5364,0
102,1,50000,105.92,37,0.013987,0.9123,0
102,1,50000,105.92,12,0.042389,3.7085,0
102,1,50000,105.92,40,0.019358,2.8934,0
102,1,50000,105.92,16,0.009734,0.6087,0
102,1,50000,105.92,31,0.034041,4.9357,0
102,1,50000,105.92,44,0.005756,0.6182,0
102,1,50000,105.92,4,0.012133,0.7164,0
102,1,50000,105.92,25,0.026447,2.9841,0
102,1,50000,105.92,11,0.009424,0.7424,0
102,1,50000,105.92,0,0.018792,1.4011,0
102,1,50000,105.92,19,0.006766,0.668,0
102,1,50000,105.92,25,0.001108,0.0627,0
102,1,50000,105.92,20,0.002873,0.4332,0
102,1,50000,105.92,35,0.000202,0.0283,0
102,1,50000,105.92,26,0.004132,0.6186,0
102,1,50000,105.92,9,0.01572,0.8955,0
102,1,50000,105.92,25,0.038002,2.2721,0
102,1,50000,105.92,15,0.037209,3.1371,0
102,1,50000,105.92,30,0.015234,1.4281,0
102,1,50000,105.92,4,0.010487,1.5904,0
102,1,50000,105.92,35,0.015684,1.3653,0
102,1,50000,105.92,29,0.013396,1.4731,0
102,1,50000,105.92,47,0.022578,1.6612,0
102,1,50000,105.92,11,0.00939,0.8373,0
102,1,50000,105.92,5,0.020524,2.0557,0
102,1,50000,105.92,3,0.000981,0.0622,0
102,1,50000,105.92,32,0.030573,4.4982,0
102,1,50000,105.92,8,0.030497,2.5632,0
102,1,50000,105.92,24,0.000287,0.0313,0
102,1,50000,105.92,7,0.007061,0.4754,0
102,1,50000,105.92,32,0.001786,0.1377,0
102,1,50000,105.92,29,0.029269,1.8906,1
102,1,50000,105.92,26,0.005856,0.8469,0
102,1,50000,105.92,4,0.004364,0.4164,0
